gene_id	n_reads	n_amb	gid	gname	overlapped	rescue_frac
ENSG00000017260	106769	0.0	ENSG00000017260	ATP2C1	False	0.0
ENSG00000017427	15225	58.0	ENSG00000017427	IGF1	False	0.0038095238095238095
ENSG00000017483	33520	0.0	ENSG00000017483	SLC38A5	False	0.0
ENSG00000017797	110507	0.0	ENSG00000017797	RALBP1	True	0.0
ENSG00000018189	211681	0.0	ENSG00000018189	RUFY3	False	0.0
ENSG00000018236	43730	0.0	ENSG00000018236	CNTN1	True	0.0
ENSG00000018280	87701	0.0	ENSG00000018280	SLC11A1	False	0.0
ENSG00000018408	44925	4.0	ENSG00000018408	WWTR1	True	8.903728436282693e-05
ENSG00000018510	87270	1.0	ENSG00000018510	AGPS	False	1.1458691417440128e-05
ENSG00000018610	33618	0.0	ENSG00000018610	STEEP1	False	0.0
ENSG00000018625	49512	1.0	ENSG00000018625	ATP1A2	False	2.019712392955243e-05
ENSG00000018699	35444	0.0	ENSG00000018699	TTC27	False	0.0
ENSG00000018869	7865	128.0	ENSG00000018869	ZNF582	False	0.01627463445645264
ENSG00000019102	4708	0.0	ENSG00000019102	VSIG2	False	0.0
ENSG00000019144	74241	11.0	ENSG00000019144	PHLDB1	True	0.00014816610767635135
ENSG00000019169	13874	0.0	ENSG00000019169	MARCO	False	0.0
ENSG00000019186	9708	0.0	ENSG00000019186	CYP24A1	False	0.0
ENSG00000019485	6145	0.0	ENSG00000019485	PRDM11	False	0.0
ENSG00000019505	3595	0.0	ENSG00000019505	SYT13	False	0.0
ENSG00000019549	14484	0.0	ENSG00000019549	SNAI2	False	0.0
ENSG00000019582	2594100	0.0	ENSG00000019582	CD74	False	0.0
ENSG00000019991	23166	0.0	ENSG00000019991	HGF	False	0.0
ENSG00000019995	64667	2064.0	ENSG00000019995	ZRANB1	True	0.031917361250715204
ENSG00000020129	19069	0.0	ENSG00000020129	NCDN	False	0.0
ENSG00000020181	8155	0.0	ENSG00000020181	ADGRA2	False	0.0
ENSG00000020256	22586	0.0	ENSG00000020256	ZFP64	False	0.0
ENSG00000020426	130040	0.0	ENSG00000020426	MNAT1	False	0.0
ENSG00000020577	75368	0.0	ENSG00000020577	SAMD4A	False	0.0
ENSG00000020633	148640	0.0	ENSG00000020633	RUNX3	False	0.0
ENSG00000020922	112609	190.0	ENSG00000020922	MRE11	True	0.0016872541271123977
ENSG00000021300	11639	0.0	ENSG00000021300	PLEKHB1	False	0.0
ENSG00000021355	302595	0.0	ENSG00000021355	SERPINB1	False	0.0
ENSG00000021461	889	0.0	ENSG00000021461	CYP3A43	False	0.0
ENSG00000021488	754	0.0	ENSG00000021488	SLC7A9	False	0.0
ENSG00000021574	54294	10.0	ENSG00000021574	SPAST	False	0.00018418241426308615
ENSG00000021645	21015	0.0	ENSG00000021645	NRXN3	True	0.0
ENSG00000021762	30029	0.0	ENSG00000021762	OSBPL5	False	0.0
ENSG00000021776	156095	0.0	ENSG00000021776	AQR	False	0.0
ENSG00000021826	7100	0.0	ENSG00000021826	CPS1	True	0.0
ENSG00000022267	107086	0.0	ENSG00000022267	FHL1	False	0.0
ENSG00000022277	221172	101243.0	ENSG00000022277	RTF2	True	0.4577568589152334
ENSG00000022355	5072	0.0	ENSG00000022355	GABRA1	False	0.0
ENSG00000022556	16049	0.0	ENSG00000022556	NLRP2	False	0.0
ENSG00000022567	9523	351.0	ENSG00000022567	SLC45A4	True	0.03685813294130001
ENSG00000022840	153973	553.0	ENSG00000022840	RNF10	True	0.003591538776278958
ENSG00000022976	20143	0.0	ENSG00000022976	ZNF839	False	0.0
ENSG00000023041	67861	384.0	ENSG00000023041	ZDHHC6	True	0.005658625720222219
ENSG00000023171	33619	0.0	ENSG00000023171	GRAMD1B	False	0.0
ENSG00000023191	206824	0.0	ENSG00000023191	RNH1	False	0.0
ENSG00000023228	240021	0.0	ENSG00000023228	NDUFS1	False	0.0
ENSG00000023287	264600	0.0	ENSG00000023287	RB1CC1	False	0.0
ENSG00000023318	147057	0.0	ENSG00000023318	ERP44	False	0.0
ENSG00000023330	48790	0.0	ENSG00000023330	ALAS1	False	0.0
ENSG00000023445	155972	0.0	ENSG00000023445	BIRC3	False	0.0
ENSG00000023516	93825	0.0	ENSG00000023516	AKAP11	False	0.0
ENSG00000023572	92881	0.0	ENSG00000023572	GLRX2	False	0.0
ENSG00000023608	78758	0.0	ENSG00000023608	SNAPC1	False	0.0
ENSG00000023697	63126	0.0	ENSG00000023697	DERA	False	0.0
ENSG00000023734	294963	0.0	ENSG00000023734	STRAP	False	0.0
ENSG00000023839	23834	0.0	ENSG00000023839	ABCC2	False	0.0
ENSG00000023892	96916	0.0	ENSG00000023892	DEF6	False	0.0
ENSG00000023902	70846	0.0	ENSG00000023902	PLEKHO1	False	0.0
ENSG00000023909	81578	0.0	ENSG00000023909	GCLM	False	0.0
ENSG00000024048	256893	0.0	ENSG00000024048	UBR2	False	0.0
ENSG00000024422	27949	2108.0	ENSG00000024422	EHD2	True	0.07542309206053883
ENSG00000024526	41389	0.0	ENSG00000024526	DEPDC1	False	0.0
ENSG00000024862	70281	0.0	ENSG00000024862	CCDC28A	False	0.0
ENSG00000025039	24855	0.0	ENSG00000025039	RRAGD	False	0.0
ENSG00000025156	53928	0.0	ENSG00000025156	HSF2	False	0.0
ENSG00000025293	268592	1.0	ENSG00000025293	PHF20	False	3.7231190802406625e-06
ENSG00000025423	3740	0.0	ENSG00000025423	HSD17B6	False	0.0
ENSG00000025434	14043	0.0	ENSG00000025434	NR1H3	False	0.0
ENSG00000025708	65424	25311.0	ENSG00000025708	TYMP	True	0.38687637564196625
ENSG00000025770	48984	2080.0	ENSG00000025770	NCAPH2	True	0.04246284501061571
ENSG00000025772	34600	0.0	ENSG00000025772	TOMM34	False	0.0
ENSG00000025796	216085	0.0	ENSG00000025796	SEC63	False	0.0
ENSG00000025800	159506	114254.0	ENSG00000025800	KPNA6	True	0.7162990733890888
ENSG00000026025	2360571	0.0	ENSG00000026025	VIM	False	0.0
ENSG00000026103	57039	3381.0	ENSG00000026103	FAS	True	0.059275232735496765
ENSG00000026297	277792	0.0	ENSG00000026297	RNASET2	False	0.0
ENSG00000026508	634704	361.0	ENSG00000026508	CD44	True	0.0005687690640046384
ENSG00000026559	3574	0.0	ENSG00000026559	KCNG1	False	0.0
ENSG00000026652	50079	0.0	ENSG00000026652	AGPAT4	False	0.0
ENSG00000026751	68955	0.0	ENSG00000026751	SLAMF7	False	0.0
ENSG00000026950	104183	0.0	ENSG00000026950	BTN3A1	False	0.0
ENSG00000027001	44095	0.0	ENSG00000027001	MIPEP	False	0.0
ENSG00000027075	178571	0.0	ENSG00000027075	PRKCH	False	0.0
ENSG00000027644	480	0.0	ENSG00000027644	INSRR	False	0.0
ENSG00000027697	180322	0.0	ENSG00000027697	IFNGR1	False	0.0
ENSG00000027847	26807	0.0	ENSG00000027847	B4GALT7	False	0.0
ENSG00000027869	35684	0.0	ENSG00000027869	SH2D2A	False	0.0
ENSG00000028116	95772	0.0	ENSG00000028116	VRK2	False	0.0
ENSG00000028137	110958	0.0	ENSG00000028137	TNFRSF1B	False	0.0
ENSG00000028203	166547	82.0	ENSG00000028203	VEZT	True	0.0004923535098200508
ENSG00000028277	118807	0.0	ENSG00000028277	POU2F2	False	0.0
ENSG00000028310	123986	19.0	ENSG00000028310	BRD9	True	0.0001532431080928492
ENSG00000028528	189971	0.0	ENSG00000028528	SNX1	False	0.0
ENSG00000028839	89409	9289.0	ENSG00000028839	TBPL1	True	0.10389334407050745
ENSG00000029153	11476	0.0	ENSG00000029153	BMAL2	False	0.0
ENSG00000029363	618353	0.0	ENSG00000029363	BCLAF1	False	0.0
ENSG00000029364	45147	0.0	ENSG00000029364	SLC39A9	False	0.0
ENSG00000029534	95031	0.0	ENSG00000029534	ANK1	True	0.0
ENSG00000029559	1386	0.0	ENSG00000029559	IBSP	False	0.0
ENSG00000029639	60747	1117.0	ENSG00000029639	TFB1M	True	0.01838773931222941
ENSG00000029725	114101	802.0	ENSG00000029725	RABEP1	False	0.0070288603956144115
ENSG00000029993	207255	0.0	ENSG00000029993	HMGB3	False	0.0
ENSG00000030066	111901	0.0	ENSG00000030066	NUP160	False	0.0
ENSG00000030110	23003	0.0	ENSG00000030110	BAK1	False	0.0
ENSG00000030304	4721	0.0	ENSG00000030304	MUSK	False	0.0
ENSG00000030419	60683	32456.0	ENSG00000030419	IKZF2	True	0.534845014254404
ENSG00000030582	244898	0.0	ENSG00000030582	GRN	False	0.0
ENSG00000031003	161745	0.0	ENSG00000031003	FAM13B	False	0.0
ENSG00000031081	23033	0.0	ENSG00000031081	ARHGAP31	False	0.0
ENSG00000031691	29068	0.0	ENSG00000031691	CENPQ	False	0.0
ENSG00000031698	187608	0.0	ENSG00000031698	SARS1	False	0.0
ENSG00000031823	61147	0.0	ENSG00000031823	RANBP3	False	0.0
ENSG00000032219	237796	38.0	ENSG00000032219	ARID4A	False	0.00015980083769281231
ENSG00000032389	42389	32.0	ENSG00000032389	EIPR1	True	0.0007549128311590271
ENSG00000032444	58384	0.0	ENSG00000032444	PNPLA6	True	0.0
ENSG00000032742	68726	0.0	ENSG00000032742	IFT88	False	0.0
ENSG00000033011	23257	14.0	ENSG00000033011	ALG1	False	0.0006019692995657221
ENSG00000033030	111640	0.0	ENSG00000033030	ZCCHC8	False	0.0
ENSG00000033050	55541	0.0	ENSG00000033050	ABCF2	False	0.0
ENSG00000033100	32000	1360.0	ENSG00000033100	CHPF2	True	0.0425
ENSG00000033122	35586	0.0	ENSG00000033122	LRRC7	False	0.0
ENSG00000033170	89834	0.0	ENSG00000033170	FUT8	False	0.0
ENSG00000033178	225790	0.0	ENSG00000033178	UBA6	False	0.0
ENSG00000033327	36046	0.0	ENSG00000033327	GAB2	False	0.0
ENSG00000033627	155371	805.0	ENSG00000033627	ATP6V0A1	True	0.005181147060905832
ENSG00000033800	209009	0.0	ENSG00000033800	PIAS1	False	0.0
ENSG00000033867	251600	0.0	ENSG00000033867	SLC4A7	False	0.0
ENSG00000034053	39555	0.0	ENSG00000034053	APBA2	False	0.0
ENSG00000034152	99806	0.0	ENSG00000034152	MAP2K3	False	0.0
ENSG00000034239	1244	0.0	ENSG00000034239	CLXN	False	0.0
ENSG00000034510	8628268	0.0	ENSG00000034510	TMSB10	False	0.0
ENSG00000034533	27398	0.0	ENSG00000034533	ASTE1	False	0.0
ENSG00000034677	347551	0.0	ENSG00000034677	RNF19A	False	0.0
ENSG00000034693	42890	0.0	ENSG00000034693	PEX3	False	0.0
ENSG00000034713	313586	0.0	ENSG00000034713	GABARAPL2	False	0.0
ENSG00000034971	1465	0.0	ENSG00000034971	MYOC	False	0.0
ENSG00000035115	105747	0.0	ENSG00000035115	SH3YL1	False	0.0
ENSG00000035141	137962	0.0	ENSG00000035141	FAM136A	False	0.0
ENSG00000035403	235354	392.0	ENSG00000035403	VCL	True	0.001665576110879781
ENSG00000035499	22981	0.0	ENSG00000035499	DEPDC1B	False	0.0
ENSG00000035664	27144	0.0	ENSG00000035664	DAPK2	False	0.0
ENSG00000035681	83519	0.0	ENSG00000035681	NSMAF	False	0.0
ENSG00000035687	161273	53112.0	ENSG00000035687	ADSS2	True	0.32932977001729985
ENSG00000035720	28052	0.0	ENSG00000035720	STAP1	False	0.0
ENSG00000035862	100697	430.0	ENSG00000035862	TIMP2	True	0.004270236451930047
ENSG00000035928	268253	0.0	ENSG00000035928	RFC1	False	0.0
ENSG00000036054	132485	0.0	ENSG00000036054	TBC1D23	False	0.0
ENSG00000036257	207410	0.0	ENSG00000036257	CUL3	False	0.0
ENSG00000036448	159313	1536.0	ENSG00000036448	MYOM2	True	0.009641397751595915
ENSG00000036530	11537	0.0	ENSG00000036530	CYP46A1	False	0.0
ENSG00000036549	80113	0.0	ENSG00000036549	ZZZ3	False	0.0
ENSG00000036565	707	0.0	ENSG00000036565	SLC18A1	False	0.0
ENSG00000036672	15967	0.0	ENSG00000036672	USP2	False	0.0
ENSG00000036828	247	0.0	ENSG00000036828	CASR	False	0.0
ENSG00000037042	22975	0.0	ENSG00000037042	TUBG2	False	0.0
ENSG00000037241	171920	0.0	ENSG00000037241	RPL26L1	False	0.0
ENSG00000037280	4376	0.0	ENSG00000037280	FLT4	False	0.0
ENSG00000037474	102993	0.0	ENSG00000037474	NSUN2	False	0.0
ENSG00000037637	72242	0.0	ENSG00000037637	FBXO42	False	0.0
ENSG00000037749	34346	252.0	ENSG00000037749	MFAP3	True	0.007337098934373726
ENSG00000037757	29825	0.0	ENSG00000037757	MRI1	False	0.0
ENSG00000037897	24063	21022.0	ENSG00000037897	METTL1	True	0.8736234052279434
ENSG00000037965	9637	9526.0	ENSG00000037965	HOXC8	True	0.9884818927051987
ENSG00000038002	41476	0.0	ENSG00000038002	AGA	False	0.0
ENSG00000038210	34511	28.0	ENSG00000038210	PI4K2B	True	0.0008113355162122222
ENSG00000038219	335713	0.0	ENSG00000038219	BOD1L1	False	0.0
ENSG00000038274	114879	0.0	ENSG00000038274	MAT2B	False	0.0
ENSG00000038295	3238	0.0	ENSG00000038295	TLL1	False	0.0
ENSG00000038358	38147	0.0	ENSG00000038358	EDC4	False	0.0
ENSG00000038382	203143	0.0	ENSG00000038382	TRIO	False	0.0
ENSG00000038427	621878	0.0	ENSG00000038427	VCAN	False	0.0
ENSG00000038532	56278	16.0	ENSG00000038532	CLEC16A	True	0.00028430292476633854
ENSG00000038945	17417	0.0	ENSG00000038945	MSR1	False	0.0
ENSG00000039068	36427	0.0	ENSG00000039068	CDH1	False	0.0
ENSG00000039123	172890	0.0	ENSG00000039123	MTREX	False	0.0
ENSG00000039139	5618	0.0	ENSG00000039139	DNAH5	False	0.0
ENSG00000039319	179640	0.0	ENSG00000039319	ZFYVE16	False	0.0
ENSG00000039523	58969	20.0	ENSG00000039523	RIPOR1	False	0.0003391612542183181
ENSG00000039537	12601	0.0	ENSG00000039537	C6	False	0.0
ENSG00000039560	46003	0.0	ENSG00000039560	RAI14	False	0.0
ENSG00000039600	1077	0.0	ENSG00000039600	SOX30	False	0.0
ENSG00000039650	99966	0.0	ENSG00000039650	PNKP	True	0.0
ENSG00000039987	341	0.0	ENSG00000039987	BEST2	False	0.0
ENSG00000040199	23790	0.0	ENSG00000040199	PHLPP2	False	0.0
ENSG00000040275	55221	0.0	ENSG00000040275	SPDL1	False	0.0
ENSG00000040341	145086	0.0	ENSG00000040341	STAU2	False	0.0
ENSG00000040487	16779	1.0	ENSG00000040487	SLC66A1	False	5.959830740806961e-05
ENSG00000040531	18600	5.0	ENSG00000040531	CTNS	False	0.00026881720430107527
ENSG00000040608	5589	0.0	ENSG00000040608	RTN4R	False	0.0
ENSG00000040633	46544	0.0	ENSG00000040633	PHF23	False	0.0
ENSG00000040731	14104	0.0	ENSG00000040731	CDH10	False	0.0
ENSG00000040933	84772	0.0	ENSG00000040933	INPP4A	False	0.0
ENSG00000041353	26767	407.0	ENSG00000041353	RAB27B	True	0.015205290096013749
ENSG00000041357	505282	0.0	ENSG00000041357	PSMA4	False	0.0
ENSG00000041515	15589	0.0	ENSG00000041515	MYO16	False	0.0
ENSG00000041802	102879	1.0	ENSG00000041802	LSG1	False	9.720156688925825e-06
ENSG00000041880	9107	0.0	ENSG00000041880	PARP3	False	0.0
ENSG00000041982	115772	0.0	ENSG00000041982	TNC	False	0.0
ENSG00000041988	25801	0.0	ENSG00000041988	THAP3	False	0.0
ENSG00000042062	31727	0.0	ENSG00000042062	RIPOR3	False	0.0
ENSG00000042088	38304	0.0	ENSG00000042088	TDP1	False	0.0
ENSG00000042286	18025	0.0	ENSG00000042286	AIFM2	False	0.0
ENSG00000042317	40793	0.0	ENSG00000042317	SPATA7	False	0.0
ENSG00000042429	110562	0.0	ENSG00000042429	MED17	False	0.0
ENSG00000042445	24495	0.0	ENSG00000042445	RETSAT	False	0.0
ENSG00000042493	123176	0.0	ENSG00000042493	CAPG	False	0.0
ENSG00000042753	492621	0.0	ENSG00000042753	AP2S1	False	0.0
ENSG00000042781	2234	0.0	ENSG00000042781	USH2A	False	0.0
ENSG00000042813	1706	0.0	ENSG00000042813	ZPBP	False	0.0
ENSG00000042832	3403	0.0	ENSG00000042832	TG	True	0.0
ENSG00000042980	92561	0.0	ENSG00000042980	ADAM28	False	0.0
ENSG00000043039	2198	0.0	ENSG00000043039	BARX2	False	0.0
ENSG00000043093	134890	0.0	ENSG00000043093	DCUN1D1	False	0.0
ENSG00000043143	55038	0.0	ENSG00000043143	JADE2	False	0.0
ENSG00000043355	22872	0.0	ENSG00000043355	ZIC2	False	0.0
ENSG00000043462	165899	0.0	ENSG00000043462	LCP2	False	0.0
ENSG00000043514	61748	0.0	ENSG00000043514	TRIT1	False	0.0
ENSG00000043591	14581	0.0	ENSG00000043591	ADRB1	False	0.0
ENSG00000044090	22065	0.0	ENSG00000044090	CUL7	False	0.0
ENSG00000044115	264946	0.0	ENSG00000044115	CTNNA1	False	0.0
ENSG00000044446	48486	0.0	ENSG00000044446	PHKA2	False	0.0
ENSG00000044459	66444	0.0	ENSG00000044459	CNTLN	False	0.0
ENSG00000044524	16143	0.0	ENSG00000044524	EPHA3	False	0.0
ENSG00000044574	708987	0.0	ENSG00000044574	HSPA5	False	0.0
ENSG00000046604	40577	0.0	ENSG00000046604	DSG2	False	0.0
ENSG00000046647	30243	0.0	ENSG00000046647	GEMIN8	False	0.0
ENSG00000046651	240938	27.0	ENSG00000046651	OFD1	True	0.00011206202425520258
ENSG00000046653	62027	333.0	ENSG00000046653	GPM6B	False	0.005368629790252632
ENSG00000046774	1887	0.0	ENSG00000046774	MAGEC2	False	0.0
ENSG00000046889	39127	0.0	ENSG00000046889	PREX2	False	0.0
ENSG00000047056	88761	0.0	ENSG00000047056	WDR37	True	0.0
ENSG00000047188	125357	0.0	ENSG00000047188	YTHDC2	False	0.0
ENSG00000047230	23250	0.0	ENSG00000047230	CTPS2	False	0.0
ENSG00000047249	122397	0.0	ENSG00000047249	ATP6V1H	False	0.0
ENSG00000047315	206641	0.0	ENSG00000047315	POLR2B	False	0.0
ENSG00000047346	121303	49.0	ENSG00000047346	ATOSA	True	0.00040394714063131165
ENSG00000047365	158658	0.0	ENSG00000047365	ARAP2	False	0.0
ENSG00000047410	544990	0.0	ENSG00000047410	TPR	False	0.0
ENSG00000047457	33360	0.0	ENSG00000047457	CP	False	0.0
ENSG00000047578	26437	6.0	ENSG00000047578	KATNIP	True	0.0002269546468963952
ENSG00000047579	68523	0.0	ENSG00000047579	DTNBP1	False	0.0
ENSG00000047597	14652	0.0	ENSG00000047597	XK	False	0.0
ENSG00000047617	6971	0.0	ENSG00000047617	ANO2	False	0.0
ENSG00000047621	44936	0.0	ENSG00000047621	C12orf4	False	0.0
ENSG00000047634	61286	0.0	ENSG00000047634	SCML1	False	0.0
ENSG00000047644	56323	0.0	ENSG00000047644	WWC3	False	0.0
ENSG00000047648	19583	0.0	ENSG00000047648	ARHGAP6	False	0.0
ENSG00000047662	9432	0.0	ENSG00000047662	FAM184B	False	0.0
ENSG00000047849	313549	0.0	ENSG00000047849	MAP4	False	0.0
ENSG00000047932	114855	0.0	ENSG00000047932	GOPC	False	0.0
ENSG00000047936	3124	0.0	ENSG00000047936	ROS1	False	0.0
ENSG00000048028	118569	0.0	ENSG00000048028	USP28	False	0.0
ENSG00000048052	95942	0.0	ENSG00000048052	HDAC9	False	0.0
ENSG00000048140	29464	0.0	ENSG00000048140	TSPAN17	False	0.0
ENSG00000048162	75098	514.0	ENSG00000048162	NOP16	False	0.006844389997070495
ENSG00000048342	60502	2.0	ENSG00000048342	CC2D2A	False	3.3056758454265975e-05
ENSG00000048392	48013	0.0	ENSG00000048392	RRM2B	False	0.0
ENSG00000048405	116646	0.0	ENSG00000048405	ZNF800	False	0.0
ENSG00000048462	15395	0.0	ENSG00000048462	TNFRSF17	False	0.0
ENSG00000048471	99185	14.0	ENSG00000048471	SNX29	True	0.00014115037556082069
ENSG00000048540	13650	0.0	ENSG00000048540	LMO3	False	0.0
ENSG00000048544	147791	18.0	ENSG00000048544	MRPS10	False	0.00012179361395484163
ENSG00000048545	270	0.0	ENSG00000048545	GUCA1A	False	0.0
ENSG00000048649	289077	152.0	ENSG00000048649	RSF1	True	0.0005258114619980143
ENSG00000048707	157835	0.0	ENSG00000048707	VPS13D	False	0.0
ENSG00000048740	463528	2.0	ENSG00000048740	CELF2	True	4.314733953504427e-06
ENSG00000048828	170310	0.0	ENSG00000048828	FAM120A	False	0.0
ENSG00000048991	163581	0.0	ENSG00000048991	R3HDM1	False	0.0
ENSG00000049089	9315	0.0	ENSG00000049089	COL9A2	False	0.0
ENSG00000049130	19772	0.0	ENSG00000049130	KITLG	False	0.0
ENSG00000049167	71308	0.0	ENSG00000049167	ERCC8	False	0.0
ENSG00000049192	27244	0.0	ENSG00000049192	ADAMTS6	False	0.0
ENSG00000049239	35271	0.0	ENSG00000049239	H6PD	False	0.0
ENSG00000049245	82963	8.0	ENSG00000049245	VAMP3	True	9.642852838012126e-05
ENSG00000049246	30340	0.0	ENSG00000049246	PER3	False	0.0
ENSG00000049247	4284	0.0	ENSG00000049247	UTS2	False	0.0
ENSG00000049249	11059	0.0	ENSG00000049249	TNFRSF9	False	0.0
ENSG00000049283	1490	222.0	ENSG00000049283	EPN3	True	0.14899328859060404
ENSG00000049323	48290	0.0	ENSG00000049323	LTBP1	False	0.0
ENSG00000049449	99719	0.0	ENSG00000049449	RCN1	False	0.0
ENSG00000049540	37759	0.0	ENSG00000049540	ELN	False	0.0
ENSG00000049541	68501	0.0	ENSG00000049541	RFC2	False	0.0
ENSG00000049618	289901	3.0	ENSG00000049618	ARID1B	True	1.0348360302310099e-05
ENSG00000049656	79636	0.0	ENSG00000049656	CLPTM1L	False	0.0
ENSG00000049759	88742	0.0	ENSG00000049759	NEDD4L	True	0.0
ENSG00000049768	1644	0.0	ENSG00000049768	FOXP3	True	0.0
ENSG00000049769	8196	2.0	ENSG00000049769	PPP1R3F	True	0.0002440214738897023
ENSG00000049860	103716	0.0	ENSG00000049860	HEXB	False	0.0
ENSG00000049883	23614	0.0	ENSG00000049883	PTCD2	False	0.0
ENSG00000050030	4756	0.0	ENSG00000050030	NEXMIF	False	0.0
ENSG00000050130	79562	0.0	ENSG00000050130	JKAMP	False	0.0
ENSG00000050165	50267	0.0	ENSG00000050165	DKK3	False	0.0
ENSG00000050327	7645	0.0	ENSG00000050327	ARHGEF5	False	0.0
ENSG00000050344	20900	0.0	ENSG00000050344	NFE2L3	False	0.0
ENSG00000050393	44265	0.0	ENSG00000050393	MCUR1	False	0.0
ENSG00000050405	163695	32.0	ENSG00000050405	LIMA1	True	0.00019548550658236353
ENSG00000050426	75573	0.0	ENSG00000050426	LETMD1	False	0.0
ENSG00000050438	19625	0.0	ENSG00000050438	SLC4A8	False	0.0
ENSG00000050555	2225	0.0	ENSG00000050555	LAMC3	False	0.0
ENSG00000050628	4335	0.0	ENSG00000050628	PTGER3	False	0.0
ENSG00000050730	7835	0.0	ENSG00000050730	TNIP3	False	0.0
ENSG00000050748	54989	0.0	ENSG00000050748	MAPK9	False	0.0
ENSG00000050767	8839	0.0	ENSG00000050767	COL23A1	True	0.0
ENSG00000050820	24931	0.0	ENSG00000050820	BCAR1	False	0.0
ENSG00000051009	30294	0.0	ENSG00000051009	FHIP1B	False	0.0
ENSG00000051108	317928	12584.0	ENSG00000051108	HERPUD1	True	0.03958128884527314
ENSG00000051128	23190	0.0	ENSG00000051128	HOMER3	False	0.0
ENSG00000051180	25451	0.0	ENSG00000051180	RAD51	False	0.0
ENSG00000051341	43353	0.0	ENSG00000051341	POLQ	False	0.0
ENSG00000051382	101662	0.0	ENSG00000051382	PIK3CB	False	0.0
ENSG00000051523	1235327	0.0	ENSG00000051523	CYBA	False	0.0
ENSG00000051596	79811	876.0	ENSG00000051596	THOC3	True	0.010975930636127852
ENSG00000051620	60135	0.0	ENSG00000051620	HEBP2	False	0.0
ENSG00000051825	192014	0.0	ENSG00000051825	MPHOSPH9	False	0.0
ENSG00000052126	248727	945.0	ENSG00000052126	PLEKHA5	True	0.0037993462712130168
ENSG00000052344	3523	0.0	ENSG00000052344	PRSS8	False	0.0
ENSG00000052723	103183	0.0	ENSG00000052723	SIKE1	False	0.0
ENSG00000052749	68005	0.0	ENSG00000052749	RRP12	False	0.0
ENSG00000052795	78284	1.0	ENSG00000052795	FNIP2	True	1.2774002350416433e-05
ENSG00000052802	56432	0.0	ENSG00000052802	MSMO1	False	0.0
ENSG00000052841	256921	53745.0	ENSG00000052841	TTC17	True	0.2091888167958244
ENSG00000052850	1120	0.0	ENSG00000052850	ALX4	False	0.0
ENSG00000053108	2239	0.0	ENSG00000053108	FSTL4	False	0.0
ENSG00000053254	161858	0.0	ENSG00000053254	FOXN3	False	0.0
ENSG00000053328	3479	0.0	ENSG00000053328	METTL24	False	0.0
ENSG00000053371	39733	0.0	ENSG00000053371	AKR7A2	False	0.0
ENSG00000053372	121848	0.0	ENSG00000053372	MRTO4	False	0.0
ENSG00000053438	2352	0.0	ENSG00000053438	NNAT	False	0.0
ENSG00000053501	90793	0.0	ENSG00000053501	USE1	False	0.0
ENSG00000053524	17649	0.0	ENSG00000053524	MCF2L2	False	0.0
ENSG00000053702	5348	754.0	ENSG00000053702	NRIP2	True	0.14098728496634255
ENSG00000053747	21613	0.0	ENSG00000053747	LAMA3	False	0.0
ENSG00000053770	71537	0.0	ENSG00000053770	AP5M1	False	0.0
ENSG00000053900	85465	0.0	ENSG00000053900	ANAPC4	False	0.0
ENSG00000053918	10370	0.0	ENSG00000053918	KCNQ1	False	0.0
ENSG00000054116	113498	0.0	ENSG00000054116	TRAPPC3	False	0.0
ENSG00000054118	455756	0.0	ENSG00000054118	THRAP3	False	0.0
ENSG00000054148	464796	420234.0	ENSG00000054148	PHPT1	True	0.904125680943898
ENSG00000054179	1834	0.0	ENSG00000054179	ENTPD2	False	0.0
ENSG00000054219	62221	0.0	ENSG00000054219	LY75	False	0.0
ENSG00000054267	528473	28940.0	ENSG00000054267	ARID4B	True	0.054761548839770434
ENSG00000054277	19189	15.0	ENSG00000054277	OPN3	True	0.0007816978477252593
ENSG00000054282	143654	0.0	ENSG00000054282	SDCCAG8	False	0.0
ENSG00000054356	7840	0.0	ENSG00000054356	PTPRN	False	0.0
ENSG00000054392	8536	0.0	ENSG00000054392	HHAT	False	0.0
ENSG00000054523	202180	0.0	ENSG00000054523	KIF1B	False	0.0
ENSG00000054598	13036	0.0	ENSG00000054598	FOXC1	False	0.0
ENSG00000054611	98011	0.0	ENSG00000054611	TBC1D22A	False	0.0
ENSG00000054654	552585	0.0	ENSG00000054654	SYNE2	False	0.0
ENSG00000054690	26855	0.0	ENSG00000054690	PLEKHH1	False	0.0
ENSG00000054793	30365	0.0	ENSG00000054793	ATP9A	False	0.0
ENSG00000054803	296	0.0	ENSG00000054803	CBLN4	False	0.0
ENSG00000054938	1462	0.0	ENSG00000054938	CHRDL2	False	0.0
ENSG00000054965	49030	0.0	ENSG00000054965	FAM168A	False	0.0
ENSG00000054967	51878	0.0	ENSG00000054967	RELT	False	0.0
ENSG00000054983	47953	10.0	ENSG00000054983	GALC	True	0.0002085375263278627
ENSG00000055044	364328	0.0	ENSG00000055044	NOP58	False	0.0
ENSG00000055070	129168	0.0	ENSG00000055070	SZRD1	False	0.0
ENSG00000055118	61016	0.0	ENSG00000055118	KCNH2	False	0.0
ENSG00000055130	112295	0.0	ENSG00000055130	CUL1	False	0.0
ENSG00000055147	47284	0.0	ENSG00000055147	FAM114A2	False	0.0
ENSG00000055163	177320	0.0	ENSG00000055163	CYFIP2	False	0.0
