release_candidate	srr	gse	species	platform	isoquant_cells	isoquant_transcripts_documented	isoquant_transcripts_registry	isoquant_path_registry	isoquant_path_resolved	isoquant_dir_available	isoquant_search_dir	isoquant_file_stem	gene_counts_available	gene_counts_path	gene_counts_bytes	transcript_counts_available	transcript_counts_path	transcript_counts_bytes	read_assignments_available	read_assignments_path	read_assignments_bytes	transcript_models_available	transcript_models_path	transcript_models_bytes	extended_annotation_available	extended_annotation_path	extended_annotation_bytes	discovered_transcript_counts_available	discovered_transcript_counts_path	discovered_transcript_counts_bytes	diu_available	diu_path	diu_bytes	apa_available	apa_path	apa_bytes	junction_available	junction_path	junction_bytes	ase_available	ase_path	ase_bytes	file_contract_status
scTHREAD_NAR_release_20260803	SRR30209169	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209170	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209171	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209172	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209173	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209174	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209175	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30209176	GSE274527	mouse	ONT	1	False		data/isoquant_smartseq2/GSE274527	data/isoquant_smartseq2/GSE274527	True	data/isoquant_smartseq2/GSE274527		False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	False		0	membership_only
scTHREAD_NAR_release_20260803	SRR30639543	GSE276974	human	ONT	9352	True	63210	data/isoquant/GSE276974/ONT10X2_20	data/isoquant/GSE276974/ONT10X2_20	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20	ONT10X2_20	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20/ONT10X2_20.gene_counts.tsv	853305	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20/ONT10X2_20.transcript_counts.tsv	4799448	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20/ONT10X2_20.read_assignments.tsv.gz	5902344177	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20/ONT10X2_20.transcript_models.gtf	319242952	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20/ONT10X2_20.extended_annotation.gtf	1409160005	True	data/isoquant/GSE276974/ONT10X2_20/ONT10X2_20/ONT10X2_20.discovered_transcript_counts.tsv	4128606	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639544	GSE276974	human	ONT	9684	True	63511	data/isoquant/GSE276974/ONT10X2_19	data/isoquant/GSE276974/ONT10X2_19	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19	ONT10X2_19	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19/ONT10X2_19.gene_counts.tsv	853073	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19/ONT10X2_19.transcript_counts.tsv	4799223	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19/ONT10X2_19.read_assignments.tsv.gz	5781694760	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19/ONT10X2_19.transcript_models.gtf	320507116	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19/ONT10X2_19.extended_annotation.gtf	1408283276	True	data/isoquant/GSE276974/ONT10X2_19/ONT10X2_19/ONT10X2_19.discovered_transcript_counts.tsv	4042651	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639545	GSE276974	human	ONT	10232	True	63899	data/isoquant/GSE276974/SRR30639545	data/isoquant/GSE276974/SRR30639545	True	data/isoquant/GSE276974/SRR30639545/SRR30639545	SRR30639545	True	data/isoquant/GSE276974/SRR30639545/SRR30639545/SRR30639545.gene_counts.tsv	1708486	True	data/isoquant/GSE276974/SRR30639545/SRR30639545/SRR30639545.transcript_counts.tsv	9602558	True	data/isoquant/GSE276974/SRR30639545/SRR30639545/SRR30639545.read_assignments.tsv.gz	2697894703	True	data/isoquant/GSE276974/SRR30639545/SRR30639545/SRR30639545.transcript_models.gtf	328533823	True	data/isoquant/GSE276974/SRR30639545/SRR30639545/SRR30639545.extended_annotation.gtf	1413728143	True	data/isoquant/GSE276974/SRR30639545/SRR30639545/SRR30639545.discovered_transcript_counts.tsv	4333818	True	results/paper1/f2_grammar/agg_diu/SRR30639545.diu.parquet	1782138	True	results/paper1/f2_grammar/agg_apa/SRR30639545.apa.parquet	10435939	True	results/paper1/f2_grammar/agg_jct/SRR30639545.jct_ct.parquet	42861876	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639545.ase_ct.parquet	138172	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639546	GSE276974	human	ONT	8545	True	66293	data/isoquant/GSE276974/ONT10X2_10	data/isoquant/GSE276974/ONT10X2_10	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10	ONT10X2_10	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10/ONT10X2_10.gene_counts.tsv	855220	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10/ONT10X2_10.transcript_counts.tsv	4807255	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10/ONT10X2_10.read_assignments.tsv.gz	7895688802	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10/ONT10X2_10.transcript_models.gtf	364456110	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10/ONT10X2_10.extended_annotation.gtf	1433516218	True	data/isoquant/GSE276974/ONT10X2_10/ONT10X2_10/ONT10X2_10.discovered_transcript_counts.tsv	5265623	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639548	GSE276974	human	ONT	11620	True	69284	data/isoquant/GSE276974/SRR30639548	data/isoquant/GSE276974/SRR30639548	True	data/isoquant/GSE276974/SRR30639548/SRR30639548	SRR30639548	True	data/isoquant/GSE276974/SRR30639548/SRR30639548/SRR30639548.gene_counts.tsv	854906	True	data/isoquant/GSE276974/SRR30639548/SRR30639548/SRR30639548.transcript_counts.tsv	4807047	True	data/isoquant/GSE276974/SRR30639548/SRR30639548/SRR30639548.read_assignments.tsv.gz	3254877198	True	data/isoquant/GSE276974/SRR30639548/SRR30639548/SRR30639548.transcript_models.gtf	361211442	True	data/isoquant/GSE276974/SRR30639548/SRR30639548/SRR30639548.extended_annotation.gtf	1421905222	True	data/isoquant/GSE276974/SRR30639548/SRR30639548/SRR30639548.discovered_transcript_counts.tsv	4772714	True	results/paper1/f2_grammar/agg_diu/SRR30639548.diu.parquet	2100043	True	results/paper1/f2_grammar/agg_apa/SRR30639548.apa.parquet	11999698	True	results/paper1/f2_grammar/agg_jct/SRR30639548.jct_ct.parquet	58747631	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639548.ase_ct.parquet	22507	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639549	GSE276974	human	ONT	6577	True	60645	data/isoquant/GSE276974/ONT10X3_13	data/isoquant/GSE276974/ONT10X3_13	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13	ONT10X3_13	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13/ONT10X3_13.gene_counts.tsv	854772	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13/ONT10X3_13.transcript_counts.tsv	4803691	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13/ONT10X3_13.read_assignments.tsv.gz	6480023204	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13/ONT10X3_13.transcript_models.gtf	338975852	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13/ONT10X3_13.extended_annotation.gtf	1424858704	True	data/isoquant/GSE276974/ONT10X3_13/ONT10X3_13/ONT10X3_13.discovered_transcript_counts.tsv	4796897	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639550	GSE276974	human	ONT	5705	True	2232	data/isoquant/GSE276974/SRR30639550	data/isoquant/GSE276974/SRR30639550	True	data/isoquant/GSE276974/SRR30639550/SRR30639550	SRR30639550	True	data/isoquant/GSE276974/SRR30639550/SRR30639550/SRR30639550.gene_counts.tsv	812294	True	data/isoquant/GSE276974/SRR30639550/SRR30639550/SRR30639550.transcript_counts.tsv	4748060	True	data/isoquant/GSE276974/SRR30639550/SRR30639550/SRR30639550.read_assignments.tsv.gz	71764964	True	data/isoquant/GSE276974/SRR30639550/SRR30639550/SRR30639550.transcript_models.gtf	12252218	True	data/isoquant/GSE276974/SRR30639550/SRR30639550/SRR30639550.extended_annotation.gtf	1340307574	True	data/isoquant/GSE276974/SRR30639550/SRR30639550/SRR30639550.discovered_transcript_counts.tsv	147879	False		0	True	results/paper1/f2_grammar/agg_apa/SRR30639550.apa.parquet	112490	True	results/paper1/f2_grammar/agg_jct/SRR30639550.jct_ct.parquet	706743	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639550.ase_ct.parquet	16874	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639551	GSE276974	human	ONT	6204	True	26160	data/isoquant/GSE276974/SRR30639551	data/isoquant/GSE276974/SRR30639551	True	data/isoquant/GSE276974/SRR30639551/SRR30639551	SRR30639551	True	data/isoquant/GSE276974/SRR30639551/SRR30639551/SRR30639551.gene_counts.tsv	827842	True	data/isoquant/GSE276974/SRR30639551/SRR30639551/SRR30639551.transcript_counts.tsv	4766898	True	data/isoquant/GSE276974/SRR30639551/SRR30639551/SRR30639551.read_assignments.tsv.gz	750047106	True	data/isoquant/GSE276974/SRR30639551/SRR30639551/SRR30639551.transcript_models.gtf	138037276	True	data/isoquant/GSE276974/SRR30639551/SRR30639551/SRR30639551.extended_annotation.gtf	1365685703	True	data/isoquant/GSE276974/SRR30639551/SRR30639551/SRR30639551.discovered_transcript_counts.tsv	1622399	True	results/paper1/f2_grammar/agg_diu/SRR30639551.diu.parquet	414719	True	results/paper1/f2_grammar/agg_apa/SRR30639551.apa.parquet	2098195	True	results/paper1/f2_grammar/agg_jct/SRR30639551.jct_ct.parquet	10539333	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639551.ase_ct.parquet	59707	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639552	GSE276974	human	ONT	6453	True	62530	data/isoquant/GSE276974/SRR30639552	data/isoquant/GSE276974/SRR30639552	True	data/isoquant/GSE276974/SRR30639552/SRR30639552	SRR30639552	True	data/isoquant/GSE276974/SRR30639552/SRR30639552/SRR30639552.gene_counts.tsv	856273	True	data/isoquant/GSE276974/SRR30639552/SRR30639552/SRR30639552.transcript_counts.tsv	4806793	True	data/isoquant/GSE276974/SRR30639552/SRR30639552/SRR30639552.read_assignments.tsv.gz	2921109796	True	data/isoquant/GSE276974/SRR30639552/SRR30639552/SRR30639552.transcript_models.gtf	346562744	True	data/isoquant/GSE276974/SRR30639552/SRR30639552/SRR30639552.extended_annotation.gtf	1428493496	True	data/isoquant/GSE276974/SRR30639552/SRR30639552/SRR30639552.discovered_transcript_counts.tsv	5032794	True	results/paper1/f2_grammar/agg_diu/SRR30639552.diu.parquet	1493579	True	results/paper1/f2_grammar/agg_apa/SRR30639552.apa.parquet	9169703	True	results/paper1/f2_grammar/agg_jct/SRR30639552.jct_ct.parquet	39405446	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639552.ase_ct.parquet	977430	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639553	GSE276974	human	ONT	6139	True	60150	data/isoquant/GSE276974/SRR30639553	data/isoquant/GSE276974/SRR30639553	True	data/isoquant/GSE276974/SRR30639553/SRR30639553	SRR30639553	True	data/isoquant/GSE276974/SRR30639553/SRR30639553/SRR30639553.gene_counts.tsv	851788	True	data/isoquant/GSE276974/SRR30639553/SRR30639553/SRR30639553.transcript_counts.tsv	4797466	True	data/isoquant/GSE276974/SRR30639553/SRR30639553/SRR30639553.read_assignments.tsv.gz	1993646728	True	data/isoquant/GSE276974/SRR30639553/SRR30639553/SRR30639553.transcript_models.gtf	326257617	True	data/isoquant/GSE276974/SRR30639553/SRR30639553/SRR30639553.extended_annotation.gtf	1412726435	True	data/isoquant/GSE276974/SRR30639553/SRR30639553/SRR30639553.discovered_transcript_counts.tsv	4185776	True	results/paper1/f2_grammar/agg_diu/SRR30639553.diu.parquet	1434075	True	results/paper1/f2_grammar/agg_apa/SRR30639553.apa.parquet	8827180	True	results/paper1/f2_grammar/agg_jct/SRR30639553.jct_ct.parquet	37152800	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639553.ase_ct.parquet	157117	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639554	GSE276974	human	ONT	5916	True	59110	data/isoquant/GSE276974/SRR30639554	data/isoquant/GSE276974/SRR30639554	True	data/isoquant/GSE276974/SRR30639554/SRR30639554	SRR30639554	True	data/isoquant/GSE276974/SRR30639554/SRR30639554/SRR30639554.gene_counts.tsv	852301	True	data/isoquant/GSE276974/SRR30639554/SRR30639554/SRR30639554.transcript_counts.tsv	4799713	True	data/isoquant/GSE276974/SRR30639554/SRR30639554/SRR30639554.read_assignments.tsv.gz	2192636412	True	data/isoquant/GSE276974/SRR30639554/SRR30639554/SRR30639554.transcript_models.gtf	340932128	True	data/isoquant/GSE276974/SRR30639554/SRR30639554/SRR30639554.extended_annotation.gtf	1431499407	True	data/isoquant/GSE276974/SRR30639554/SRR30639554/SRR30639554.discovered_transcript_counts.tsv	5036188	True	results/paper1/f2_grammar/agg_diu/SRR30639554.diu.parquet	1301127	True	results/paper1/f2_grammar/agg_apa/SRR30639554.apa.parquet	8032670	True	results/paper1/f2_grammar/agg_jct/SRR30639554.jct_ct.parquet	38240630	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639554.ase_ct.parquet	115487	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639555	GSE276974	human	ONT	6365	True	61047	data/isoquant/GSE276974/ONT10X2_6	data/isoquant/GSE276974/ONT10X2_6	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6	ONT10X2_6	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6/ONT10X2_6.gene_counts.tsv	853503	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6/ONT10X2_6.transcript_counts.tsv	4802335	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6/ONT10X2_6.read_assignments.tsv.gz	6077565078	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6/ONT10X2_6.transcript_models.gtf	350214318	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6/ONT10X2_6.extended_annotation.gtf	1434540384	True	data/isoquant/GSE276974/ONT10X2_6/ONT10X2_6/ONT10X2_6.discovered_transcript_counts.tsv	5239019	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639556	GSE276974	human	ONT	6130	True	61833	data/isoquant/GSE276974/SRR30639556	data/isoquant/GSE276974/SRR30639556	True	data/isoquant/GSE276974/SRR30639556/SRR30639556	SRR30639556	True	data/isoquant/GSE276974/SRR30639556/SRR30639556/SRR30639556.gene_counts.tsv	854490	True	data/isoquant/GSE276974/SRR30639556/SRR30639556/SRR30639556.transcript_counts.tsv	4804642	True	data/isoquant/GSE276974/SRR30639556/SRR30639556/SRR30639556.read_assignments.tsv.gz	2658475384	True	data/isoquant/GSE276974/SRR30639556/SRR30639556/SRR30639556.transcript_models.gtf	352948241	True	data/isoquant/GSE276974/SRR30639556/SRR30639556/SRR30639556.extended_annotation.gtf	1436615845	True	data/isoquant/GSE276974/SRR30639556/SRR30639556/SRR30639556.discovered_transcript_counts.tsv	5342368	True	results/paper1/f2_grammar/agg_diu/SRR30639556.diu.parquet	1462430	True	results/paper1/f2_grammar/agg_apa/SRR30639556.apa.parquet	9035742	True	results/paper1/f2_grammar/agg_jct/SRR30639556.jct_ct.parquet	43506321	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639556.ase_ct.parquet	39649	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639557	GSE276974	human	ONT	6285	True	60066	data/isoquant/GSE276974/SRR30639557	data/isoquant/GSE276974/SRR30639557	True	data/isoquant/GSE276974/SRR30639557/SRR30639557	SRR30639557	True	data/isoquant/GSE276974/SRR30639557/SRR30639557/SRR30639557.gene_counts.tsv	853860	True	data/isoquant/GSE276974/SRR30639557/SRR30639557/SRR30639557.transcript_counts.tsv	4803125	True	data/isoquant/GSE276974/SRR30639557/SRR30639557/SRR30639557.read_assignments.tsv.gz	2530317599	True	data/isoquant/GSE276974/SRR30639557/SRR30639557/SRR30639557.transcript_models.gtf	349876239	True	data/isoquant/GSE276974/SRR30639557/SRR30639557/SRR30639557.extended_annotation.gtf	1438620420	True	data/isoquant/GSE276974/SRR30639557/SRR30639557/SRR30639557.discovered_transcript_counts.tsv	5418373	True	results/paper1/f2_grammar/agg_diu/SRR30639557.diu.parquet	1405109	True	results/paper1/f2_grammar/agg_apa/SRR30639557.apa.parquet	8742819	True	results/paper1/f2_grammar/agg_jct/SRR30639557.jct_ct.parquet	41644743	True	results/paper1/f2_grammar/agg_ase_ct/SRR30639557.ase_ct.parquet	63548	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR30639558	GSE276974	human	ONT	12093	True	61484	data/isoquant/GSE276974/ONT10X2_3	data/isoquant/GSE276974/ONT10X2_3	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3	ONT10X2_3	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3/ONT10X2_3.gene_counts.tsv	853352	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3/ONT10X2_3.transcript_counts.tsv	4802101	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3/ONT10X2_3.read_assignments.tsv.gz	5892648282	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3/ONT10X2_3.transcript_models.gtf	347690407	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3/ONT10X2_3.extended_annotation.gtf	1431257738	True	data/isoquant/GSE276974/ONT10X2_3/ONT10X2_3/ONT10X2_3.discovered_transcript_counts.tsv	5101838	False		0	False		0	False		0	False		0	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR31435216	GSE283629	human	ONT	17097	True	53283	data/isoquant/GSE283629/SRR31435216	data/isoquant/GSE283629/SRR31435216	True	data/isoquant/GSE283629/SRR31435216/SRR31435216	SRR31435216	True	data/isoquant/GSE283629/SRR31435216/SRR31435216/SRR31435216.gene_counts.tsv	842993	True	data/isoquant/GSE283629/SRR31435216/SRR31435216/SRR31435216.transcript_counts.tsv	4775239	True	data/isoquant/GSE283629/SRR31435216/SRR31435216/SRR31435216.read_assignments.tsv.gz	894821049	True	data/isoquant/GSE283629/SRR31435216/SRR31435216/SRR31435216.transcript_models.gtf	251649299	True	data/isoquant/GSE283629/SRR31435216/SRR31435216/SRR31435216.extended_annotation.gtf	1356432207	True	data/isoquant/GSE283629/SRR31435216/SRR31435216/SRR31435216.discovered_transcript_counts.tsv	1475546	True	results/paper1/f2_grammar/agg_diu/SRR31435216.diu.parquet	844411	True	results/paper1/f2_grammar/agg_apa/SRR31435216.apa.parquet	3989888	True	results/paper1/f2_grammar/agg_jct/SRR31435216.jct_ct.parquet	16293268	True	results/paper1/f2_grammar/agg_ase_ct/SRR31435216.ase_ct.parquet	421523	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR31435217	GSE283629	human	ONT	17171	True	32287	data/isoquant/GSE283629/SRR31435217	data/isoquant/GSE283629/SRR31435217	True	data/isoquant/GSE283629/SRR31435217/SRR31435217	SRR31435217	True	data/isoquant/GSE283629/SRR31435217/SRR31435217/SRR31435217.gene_counts.tsv	830603	True	data/isoquant/GSE283629/SRR31435217/SRR31435217/SRR31435217.transcript_counts.tsv	4758095	True	data/isoquant/GSE283629/SRR31435217/SRR31435217/SRR31435217.read_assignments.tsv.gz	220694116	True	data/isoquant/GSE283629/SRR31435217/SRR31435217/SRR31435217.transcript_models.gtf	180603306	True	data/isoquant/GSE283629/SRR31435217/SRR31435217/SRR31435217.extended_annotation.gtf	1345928534	True	data/isoquant/GSE283629/SRR31435217/SRR31435217/SRR31435217.discovered_transcript_counts.tsv	790640	True	results/paper1/f2_grammar/agg_diu/SRR31435217.diu.parquet	490057	True	results/paper1/f2_grammar/agg_apa/SRR31435217.apa.parquet	2667573	True	results/paper1/f2_grammar/agg_jct/SRR31435217.jct_ct.parquet	8680431	True	results/paper1/f2_grammar/agg_ase_ct/SRR31435217.ase_ct.parquet	306505	isoquant_core_complete
scTHREAD_NAR_release_20260803	SRR31435218	GSE283629	human	ONT	20205	True	66385	data/isoquant/GSE283629/SRR31435218	data/isoquant/GSE283629/SRR31435218	True	data/isoquant/GSE283629/SRR31435218/SRR31435218	SRR31435218	True	data/isoquant/GSE283629/SRR31435218/SRR31435218/SRR31435218.gene_counts.tsv	849518	True	data/isoquant/GSE283629/SRR31435218/SRR31435218/SRR31435218.transcript_counts.tsv	4790770	True	data/isoquant/GSE283629/SRR31435218/SRR31435218/SRR31435218.read_assignments.tsv.gz	1857592892	True	data/isoquant/GSE283629/SRR31435218/SRR31435218/SRR31435218.transcript_models.gtf	289584704	True	data/isoquant/GSE283629/SRR31435218/SRR31435218/SRR31435218.extended_annotation.gtf	1359849034	True	data/isoquant/GSE283629/SRR31435218/SRR31435218/SRR31435218.discovered_transcript_counts.tsv	1786863	True	results/paper1/f2_grammar/agg_diu/SRR31435218.diu.parquet	992006	True	results/paper1/f2_grammar/agg_apa/SRR31435218.apa.parquet	3933261	True	results/paper1/f2_grammar/agg_jct/SRR31435218.jct_ct.parquet	23656266	True	results/paper1/f2_grammar/agg_ase_ct/SRR31435218.ase_ct.parquet	262168	isoquant_core_complete
