gene	pval	effect	n_pas	qval	sig
ENSG00000153944	0.000999000999000999	0.24116936500842906	66	0.0034784714626611857	True
ENSG00000154059	0.000999000999000999	0.42991021324354656	10	0.0034784714626611857	True
ENSG00000162664	0.000999000999000999	0.256321912541954	38	0.0034784714626611857	True
ENSG00000153560	0.000999000999000999	0.27151029748283756	19	0.0034784714626611857	True
ENSG00000153561	0.000999000999000999	0.3427536231884058	22	0.0034784714626611857	True
ENSG00000153774	0.000999000999000999	0.40694731999079825	26	0.0034784714626611857	True
ENSG00000036549	0.000999000999000999	0.3486479250334672	38	0.0034784714626611857	True
ENSG00000038002	0.000999000999000999	0.22438829218490233	13	0.0034784714626611857	True
ENSG00000162852	0.000999000999000999	0.356787981779131	35	0.0034784714626611857	True
ENSG00000154122	0.000999000999000999	0.6899951899951899	40	0.0034784714626611857	True
ENSG00000162688	0.000999000999000999	0.3160401002506266	16	0.0034784714626611857	True
ENSG00000162702	0.000999000999000999	0.6428571428571428	16	0.0034784714626611857	True
ENSG00000162704	0.000999000999000999	0.3002132415511283	24	0.0034784714626611857	True
ENSG00000162734	0.000999000999000999	0.41698829934183806	27	0.0034784714626611857	True
ENSG00000153310	0.000999000999000999	0.14764400344723172	24	0.0034784714626611857	False
ENSG00000162783	0.000999000999000999	0.12914979757085018	15	0.0034784714626611857	False
ENSG00000162819	0.000999000999000999	0.2969382200262029	29	0.0034784714626611857	True
ENSG00000153147	0.000999000999000999	0.2733717035736351	38	0.0034784714626611857	True
ENSG00000153187	0.000999000999000999	0.34998482293455	90	0.0034784714626611857	True
ENSG00000152944	0.000999000999000999	0.540721649484536	25	0.0034784714626611857	True
ENSG00000153006	0.000999000999000999	0.2922154059732853	34	0.0034784714626611857	True
ENSG00000153015	0.000999000999000999	0.4747314100140133	69	0.0034784714626611857	True
ENSG00000162961	0.000999000999000999	0.10830322645391137	25	0.0034784714626611857	False
ENSG00000162971	0.000999000999000999	0.38457829001302024	24	0.0034784714626611857	True
ENSG00000153395	0.000999000999000999	0.17870061762522318	26	0.0034784714626611857	False
ENSG00000162909	0.000999000999000999	0.3075386092207767	41	0.0034784714626611857	True
ENSG00000153201	0.000999000999000999	0.2868240353270293	42	0.0034784714626611857	True
ENSG00000153214	0.000999000999000999	0.4845899470899472	26	0.0034784714626611857	True
ENSG00000153234	0.000999000999000999	0.28515842134519176	19	0.0034784714626611857	True
ENSG00000153250	0.000999000999000999	0.24490424510354572	25	0.0034784714626611857	True
ENSG00000041357	0.000999000999000999	0.19462636439966413	28	0.0034784714626611857	False
ENSG00000272398	0.000999000999000999	0.2540642906015611	12	0.0034784714626611857	True
ENSG00000039123	0.000999000999000999	0.3941033700712211	44	0.0034784714626611857	True
ENSG00000039319	0.000999000999000999	0.4733836087390485	45	0.0034784714626611857	True
ENSG00000040341	0.000999000999000999	0.5874999999999999	43	0.0034784714626611857	True
ENSG00000040531	0.000999000999000999	0.2755662319835278	19	0.0034784714626611857	True
ENSG00000162923	0.000999000999000999	0.21209552070086196	54	0.0034784714626611857	True
ENSG00000162959	0.000999000999000999	0.4962251201098147	26	0.0034784714626611857	True
ENSG00000034713	0.000999000999000999	0.13161412601866532	15	0.0034784714626611857	False
ENSG00000035115	0.000999000999000999	0.47105846743983926	23	0.0034784714626611857	True
ENSG00000035141	0.000999000999000999	0.2620231722012604	19	0.0034784714626611857	True
ENSG00000042980	0.000999000999000999	0.5108834827144686	42	0.0034784714626611857	True
ENSG00000043093	0.000999000999000999	0.780191284434566	36	0.0034784714626611857	True
ENSG00000044115	0.000999000999000999	0.5198068828918049	44	0.0034784714626611857	True
ENSG00000044574	0.000999000999000999	0.4016258636457116	37	0.0034784714626611857	True
ENSG00000272523	0.000999000999000999	0.18672616748327808	4	0.0034784714626611857	False
ENSG00000271614	0.000999000999000999	0.5948043184885291	21	0.0034784714626611857	True
ENSG00000049245	0.000999000999000999	0.2342485082569027	26	0.0034784714626611857	True
ENSG00000163131	0.000999000999000999	0.26551434988991685	28	0.0034784714626611857	True
ENSG00000163159	0.000999000999000999	0.1875256036130807	5	0.0034784714626611857	False
ENSG00000163161	0.000999000999000999	0.28632831052199814	4	0.0034784714626611857	True
ENSG00000163162	0.000999000999000999	0.40763495263818617	31	0.0034784714626611857	True
ENSG00000163171	0.000999000999000999	0.5227615315043713	27	0.0034784714626611857	True
ENSG00000163191	0.000999000999000999	0.020923181307380752	14	0.0034784714626611857	False
ENSG00000047315	0.000999000999000999	0.2109311963230355	25	0.0034784714626611857	True
ENSG00000047410	0.000999000999000999	0.23008823490310945	50	0.0034784714626611857	True
ENSG00000047579	0.000999000999000999	0.2814279382181458	23	0.0034784714626611857	True
ENSG00000270647	0.000999000999000999	0.3477832512315271	34	0.0034784714626611857	True
ENSG00000046651	0.000999000999000999	0.2472457860526606	26	0.0034784714626611857	True
ENSG00000046653	0.000999000999000999	0.8587577072390957	35	0.0034784714626611857	True
ENSG00000047056	0.000999000999000999	0.3271058103495626	29	0.0034784714626611857	True
ENSG00000047188	0.000999000999000999	0.5184359321493986	22	0.0034784714626611857	True
ENSG00000163320	0.000999000999000999	0.28254752638799446	34	0.0034784714626611857	True
ENSG00000163322	0.000999000999000999	0.37296040981533013	34	0.0034784714626611857	True
ENSG00000152556	0.000999000999000999	0.31884057971014496	14	0.0034784714626611857	True
ENSG00000152558	0.000999000999000999	0.3114850231174139	25	0.0034784714626611857	True
ENSG00000152601	0.000999000999000999	0.2587995997011543	64	0.0034784714626611857	True
ENSG00000162976	0.000999000999000999	0.180336547551522	9	0.0034784714626611857	False
ENSG00000162980	0.000999000999000999	0.3167567862799716	34	0.0034784714626611857	True
ENSG00000048405	0.000999000999000999	0.2616147859922178	27	0.0034784714626611857	True
ENSG00000153029	0.000999000999000999	0.32398956975228166	23	0.0034784714626611857	True
ENSG00000153037	0.000999000999000999	0.14055671485524981	34	0.0034784714626611857	False
ENSG00000153046	0.000999000999000999	0.4661440127833815	12	0.0034784714626611857	True
ENSG00000153048	0.000999000999000999	0.2834991708126037	17	0.0034784714626611857	True
ENSG00000152689	0.000999000999000999	0.47603686635944703	21	0.0034784714626611857	True
ENSG00000152700	0.000999000999000999	0.4405477919314969	32	0.0034784714626611857	True
ENSG00000152795	0.000999000999000999	0.33660093879361336	37	0.0034784714626611857	True
ENSG00000152818	0.000999000999000999	0.3566145993424056	90	0.0034784714626611857	True
ENSG00000054116	0.000999000999000999	0.2971280099225867	8	0.0034784714626611857	True
ENSG00000152291	0.000999000999000999	0.2940736658399926	39	0.0034784714626611857	True
ENSG00000152332	0.000999000999000999	0.20595763020919666	31	0.0034784714626611857	True
ENSG00000152348	0.000999000999000999	0.307011159631247	25	0.0034784714626611857	True
ENSG00000163512	0.000999000999000999	0.23343912163945002	24	0.0034784714626611857	True
ENSG00000152219	0.000999000999000999	0.17737302519911213	23	0.0034784714626611857	False
ENSG00000152229	0.000999000999000999	0.18855218855218855	8	0.0034784714626611857	False
ENSG00000163399	0.000999000999000999	0.19428232453040958	43	0.0034784714626611857	False
ENSG00000270022	0.000999000999000999	0.41000000000000003	7	0.0034784714626611857	True
ENSG00000267855	0.000999000999000999	0.08933199641980367	9	0.0034784714626611857	False
ENSG00000048544	0.000999000999000999	0.2837461300309598	16	0.0034784714626611857	True
ENSG00000048649	0.000999000999000999	0.3108510966944702	57	0.0034784714626611857	True
ENSG00000048740	0.000999000999000999	0.1607198231918235	50	0.0034784714626611857	False
ENSG00000048828	0.000999000999000999	0.10164600350700961	36	0.0034784714626611857	False
ENSG00000048991	0.000999000999000999	0.39781818181818185	32	0.0034784714626611857	True
ENSG00000053254	0.000999000999000999	0.21238589864652188	40	0.0034784714626611857	True
ENSG00000152455	0.000999000999000999	0.4283858998144713	22	0.0034784714626611857	True
ENSG00000153064	0.000999000999000999	0.38902439024390245	24	0.0034784714626611857	True
ENSG00000153113	0.000999000999000999	0.3944580088342996	84	0.0034784714626611857	True
ENSG00000049618	0.000999000999000999	0.3251969016468138	64	0.0034784714626611857	True
ENSG00000268516	0.000999000999000999	0.19324077457069788	20	0.0034784714626611857	False
ENSG00000269293	0.000999000999000999	0.16652904938171506	23	0.0034784714626611857	False
ENSG00000269893	0.000999000999000999	0.016878865180472522	11	0.0034784714626611857	False
ENSG00000269951	0.000999000999000999	0.4438375350140056	6	0.0034784714626611857	True
ENSG00000152484	0.000999000999000999	0.47385334501898924	23	0.0034784714626611857	True
ENSG00000152492	0.000999000999000999	0.6458510638297873	56	0.0034784714626611857	True
ENSG00000152518	0.000999000999000999	0.1357504054057826	38	0.0034784714626611857	False
ENSG00000152520	0.000999000999000999	0.3466258680018957	30	0.0034784714626611857	True
ENSG00000163110	0.000999000999000999	0.33383596587125064	53	0.0034784714626611857	True
ENSG00000152382	0.000999000999000999	0.4824775166811721	12	0.0034784714626611857	True
ENSG00000152404	0.000999000999000999	0.3979241479241479	23	0.0034784714626611857	True
ENSG00000152409	0.000999000999000999	0.46515533165407225	24	0.0034784714626611857	True
ENSG00000151532	0.000999000999000999	0.4839182818229439	38	0.0034784714626611857	True
ENSG00000151552	0.000999000999000999	0.2585899152164213	24	0.0034784714626611857	True
ENSG00000151657	0.000999000999000999	0.3105425077690101	17	0.0034784714626611857	True
ENSG00000151465	0.000999000999000999	0.155418566816771	15	0.0034784714626611857	False
ENSG00000151466	0.000999000999000999	0.5535277573978968	40	0.0034784714626611857	True
ENSG00000163607	0.000999000999000999	0.22733552147408864	32	0.0034784714626611857	True
ENSG00000163608	0.000999000999000999	0.46956284720419494	21	0.0034784714626611857	True
ENSG00000163617	0.000999000999000999	0.5107142857142857	24	0.0034784714626611857	True
ENSG00000051523	0.000999000999000999	0.032604267153866995	7	0.0034784714626611857	False
ENSG00000051596	0.000999000999000999	0.2345651951195687	14	0.0034784714626611857	True
ENSG00000049860	0.000999000999000999	0.10802357462752567	39	0.0034784714626611857	False
ENSG00000050393	0.000999000999000999	0.2954284713156214	19	0.0034784714626611857	True
ENSG00000051108	0.000999000999000999	0.24664692175900413	19	0.0034784714626611857	True
ENSG00000055130	0.000999000999000999	0.2316394189401225	23	0.0034784714626611857	True
ENSG00000055211	0.000999000999000999	0.23458182592040858	32	0.0034784714626611857	True
ENSG00000151923	0.000999000999000999	0.1351108251667053	39	0.0034784714626611857	False
ENSG00000163257	0.000999000999000999	0.2983456451541558	20	0.0034784714626611857	True
ENSG00000163281	0.000999000999000999	0.3184887636337017	44	0.0034784714626611857	True
ENSG00000054118	0.000999000999000999	0.33568553232396064	31	0.0034784714626611857	True
ENSG00000051620	0.000999000999000999	0.16369047619047616	18	0.0034784714626611857	False
ENSG00000051825	0.000999000999000999	0.26806526806526804	28	0.0034784714626611857	True
ENSG00000052723	0.000999000999000999	0.2485895221646517	24	0.0034784714626611857	True
ENSG00000052749	0.000999000999000999	0.34418604651162793	18	0.0034784714626611857	True
ENSG00000052841	0.000999000999000999	0.19981373959510845	39	0.0034784714626611857	False
ENSG00000163428	0.000999000999000999	0.49172856856053004	29	0.0034784714626611857	True
ENSG00000163444	0.000999000999000999	0.19041478236291692	16	0.0034784714626611857	False
ENSG00000163466	0.000999000999000999	0.1178965193611124	26	0.0034784714626611857	False
ENSG00000163468	0.000999000999000999	0.0734727335935401	15	0.0034784714626611857	False
ENSG00000163507	0.000999000999000999	0.6837721255391939	35	0.0034784714626611857	True
ENSG00000152061	0.000999000999000999	0.3008065208264229	63	0.0034784714626611857	True
ENSG00000152133	0.000999000999000999	0.2111198531340152	20	0.0034784714626611857	True
ENSG00000152147	0.000999000999000999	0.3551229604551653	14	0.0034784714626611857	True
ENSG00000055044	0.000999000999000999	0.20909134385461503	42	0.0034784714626611857	True
ENSG00000265972	0.000999000999000999	0.19479329696373474	33	0.0034784714626611857	False
ENSG00000266028	0.000999000999000999	0.3491704374057315	20	0.0034784714626611857	True
ENSG00000266173	0.000999000999000999	0.46455026455026455	18	0.0034784714626611857	True
ENSG00000266402	0.000999000999000999	0.04000097094029099	13	0.0034784714626611857	False
ENSG00000266472	0.000999000999000999	0.019897066749487522	14	0.0034784714626611857	False
ENSG00000054267	0.000999000999000999	0.26131769760757406	58	0.0034784714626611857	True
ENSG00000054523	0.000999000999000999	0.6954493624961128	59	0.0034784714626611857	True
ENSG00000151882	0.000999000999000999	0.33403361344537813	12	0.0034784714626611857	True
ENSG00000151883	0.000999000999000999	0.42188350571584105	37	0.0034784714626611857	True
ENSG00000055332	0.000999000999000999	0.2560710826068075	36	0.0034784714626611857	True
ENSG00000055483	0.000999000999000999	0.4124069947501606	21	0.0034784714626611857	True
ENSG00000055609	0.000999000999000999	0.26313219253753134	65	0.0034784714626611857	True
ENSG00000266714	0.000999000999000999	0.23204620912357302	10	0.0034784714626611857	True
ENSG00000267100	0.000999000999000999	0.22941851675578817	11	0.0034784714626611857	True
ENSG00000055070	0.000999000999000999	0.2882057654075546	12	0.0034784714626611857	True
ENSG00000151366	0.000999000999000999	0.04942258447483172	14	0.0034784714626611857	False
ENSG00000151461	0.000999000999000999	0.23872545503022474	27	0.0034784714626611857	True
ENSG00000163527	0.000999000999000999	0.26289064157480935	40	0.0034784714626611857	True
ENSG00000151131	0.000999000999000999	0.03222267928150279	16	0.0034784714626611857	False
ENSG00000151148	0.000999000999000999	0.28493999606531567	17	0.0034784714626611857	True
ENSG00000151233	0.000999000999000999	0.40970149253731347	30	0.0034784714626611857	True
ENSG00000151247	0.000999000999000999	0.2520193929937534	24	0.0034784714626611857	True
ENSG00000151876	0.000999000999000999	0.34463545317382055	15	0.0034784714626611857	True
ENSG00000163539	0.000999000999000999	0.4117216117216117	46	0.0034784714626611857	True
ENSG00000163563	0.000999000999000999	0.3409545080521924	8	0.0034784714626611857	True
ENSG00000163565	0.000999000999000999	0.22835666677270583	28	0.0034784714626611857	True
ENSG00000151292	0.000999000999000999	0.42994428969359333	31	0.0034784714626611857	True
ENSG00000151304	0.000999000999000999	0.31283542039355994	22	0.0034784714626611857	True
ENSG00000151327	0.000999000999000999	0.23555527775141208	48	0.0034784714626611857	True
ENSG00000151332	0.000999000999000999	0.2828638398334701	7	0.0034784714626611857	True
ENSG00000151353	0.000999000999000999	0.16615029603206707	11	0.0034784714626611857	False
ENSG00000163785	0.000999000999000999	0.3481464557034329	23	0.0034784714626611857	True
ENSG00000151092	0.000999000999000999	0.3100664635834949	28	0.0034784714626611857	True
ENSG00000163683	0.000999000999000999	0.2859649122807017	40	0.0034784714626611857	True
ENSG00000163684	0.000999000999000999	0.5241666666666667	33	0.0034784714626611857	True
ENSG00000163714	0.000999000999000999	0.25497529627198284	58	0.0034784714626611857	True
ENSG00000163728	0.000999000999000999	0.2793664383561643	29	0.0034784714626611857	True
ENSG00000150990	0.000999000999000999	0.6573498964803312	14	0.0034784714626611857	True
ENSG00000150995	0.000999000999000999	0.7023809523809524	58	0.0034784714626611857	True
