gene	pval	effect	n_iso	qval	sig
ENSG00000198270	0.6273726273726273	0.6085150571131879	11	0.7689381396459182	False
ENSG00000113595	0.6273726273726273	0.2437271124372711	4	0.7689381396459182	False
ENSG00000124541	0.6273726273726273	0.11154718919921791	3	0.7689381396459182	False
ENSG00000204310	0.6283716283716284	0.054794520547945175	6	0.7698928042185487	False
ENSG00000173950	0.6283716283716284	0.12835118098275988	2	0.7698928042185487	False
ENSG00000291212	0.6283716283716284	0.032033426183844	3	0.7698928042185487	False
ENSG00000155254	0.6293706293706294	0.0030448020878642867	3	0.770846800258565	False
ENSG00000068489	0.6293706293706294	0.5127272727272728	6	0.770846800258565	False
ENSG00000135605	0.6293706293706294	0.11144654088050313	3	0.770846800258565	False
ENSG00000232265	0.6303696303696303	0.2086163836163836	2	0.7718901868260094	False
ENSG00000256940	0.6303696303696303	0.8442684766214179	4	0.7718901868260094	False
ENSG00000122140	0.6313686313686314	0.26643686965402785	7	0.7727527895477511	False
ENSG00000183309	0.6313686313686314	0.2101232101232101	3	0.7727527895477511	False
ENSG00000160352	0.6313686313686314	0.5	9	0.7727527895477511	False
ENSG00000213445	0.6313686313686314	0.24741532976827096	8	0.7727527895477511	False
ENSG00000100473	0.6323676323676324	0.11344537815126056	10	0.7737950016401509	False
ENSG00000127080	0.6323676323676324	0.14847161572052403	3	0.7737950016401509	False
ENSG00000105383	0.6333666333666333	0.4230769230769231	6	0.7748367277395022	False
ENSG00000169972	0.6333666333666333	0.02066115702479341	3	0.7748367277395022	False
ENSG00000114796	0.6343656343656343	0.1524851177760688	12	0.7758779681856603	False
ENSG00000112578	0.6343656343656343	0.008733624454148487	4	0.7758779681856603	False
ENSG00000132530	0.6353646353646354	0.17002459697002925	15	0.7770092627335373	False
ENSG00000255062	0.6363636363636364	0.5336363636363637	3	0.7781402936378466	False
ENSG00000104643	0.6373626373626373	0.31566342579353734	4	0.7789987789987789	False
ENSG00000182557	0.6373626373626373	0.11198428290766207	4	0.7789987789987789	False
ENSG00000180257	0.6373626373626373	0.5017543859649123	6	0.7789987789987789	False
ENSG00000157212	0.6373626373626373	0.6	5	0.7789987789987789	False
ENSG00000102098	0.6383616383616384	0.14070351758793972	2	0.779765688856598	False
ENSG00000058804	0.6383616383616384	0.019230769230769253	2	0.779765688856598	False
ENSG00000106733	0.6383616383616384	0.7228169014084507	7	0.779765688856598	False
ENSG00000125735	0.6383616383616384	0.01277955271565498	2	0.779765688856598	False
ENSG00000153130	0.6383616383616384	0.4121368559570807	6	0.779765688856598	False
ENSG00000162517	0.6393606393606394	0.02040816326530613	4	0.7804409153717051	False
ENSG00000198839	0.6393606393606394	0.4629847238542891	6	0.7804409153717051	False
ENSG00000055211	0.6393606393606394	0.26104746317512273	3	0.7804409153717051	False
ENSG00000170323	0.6393606393606394	0.004102176131999823	3	0.7804409153717051	False
ENSG00000106853	0.6393606393606394	0.19047619047619047	4	0.7804409153717051	False
ENSG00000231160	0.6393606393606394	0.9090909090909091	14	0.7804409153717051	False
ENSG00000147443	0.6403596403596403	0.006257910279848123	6	0.7815694424208032	False
ENSG00000145730	0.6413586413586414	0.11797752808988764	18	0.7823337884944301	False
ENSG00000122122	0.6413586413586414	0.007826147718538182	2	0.7823337884944301	False
ENSG00000119509	0.6413586413586414	0.4653465346534653	7	0.7823337884944301	False
ENSG00000213420	0.6413586413586414	0.00473933649289102	2	0.7823337884944301	False
ENSG00000267390	0.6413586413586414	0.014084507042253513	2	0.7823337884944301	False
ENSG00000136068	0.6423576423576424	0.2946554149085795	14	0.7833702613481811	False
ENSG00000247950	0.6423576423576424	0.7297297297297298	5	0.7833702613481811	False
ENSG00000105135	0.6433566433566433	0.022836538461538464	11	0.7842240231600203	False
ENSG00000113504	0.6433566433566433	0.010025062656641603	2	0.7842240231600203	False
ENSG00000141556	0.6433566433566433	0.303448275862069	27	0.7842240231600203	False
ENSG00000125633	0.6433566433566433	0.34472049689441	6	0.7842240231600203	False
ENSG00000172939	0.6443556443556444	0.06635307389743103	6	0.7849858523181023	False
ENSG00000124164	0.6443556443556444	0.15328116119442137	6	0.7849858523181023	False
ENSG00000186230	0.6443556443556444	0.04800000000000002	4	0.7849858523181023	False
ENSG00000099785	0.6443556443556444	0.5680453257790368	4	0.7849858523181023	False
ENSG00000143801	0.6443556443556444	0.6246762420532141	19	0.7849858523181023	False
ENSG00000144840	0.6453546453546454	0.6495956873315364	9	0.7856556436602841	False
ENSG00000291173	0.6453546453546454	0.2812987012987013	11	0.7856556436602841	False
ENSG00000232859	0.6453546453546454	0.24607124148768988	5	0.7856556436602841	False
ENSG00000100092	0.6453546453546454	0.09472748486027002	6	0.7856556436602841	False
ENSG00000167081	0.6453546453546454	0.24000587889476774	9	0.7856556436602841	False
ENSG00000017427	0.6453546453546454	0.4960446247464503	6	0.7856556436602841	False
ENSG00000124422	0.6463536463536463	0.1537780401416765	5	0.7862333563040645	False
ENSG00000011405	0.6463536463536463	0.21704545454545454	5	0.7862333563040645	False
ENSG00000261008	0.6463536463536463	0.23125000000000004	9	0.7862333563040645	False
ENSG00000160185	0.6463536463536463	0.06536597489747735	7	0.7862333563040645	False
ENSG00000197256	0.6463536463536463	0.4343434343434343	8	0.7862333563040645	False
ENSG00000175216	0.6463536463536463	0.27690700104493204	10	0.7862333563040645	False
ENSG00000109189	0.6463536463536463	0.23430962343096237	6	0.7862333563040645	False
ENSG00000290720	0.6473526473526473	0.26200317965023856	6	0.7868101321888673	False
ENSG00000062598	0.6473526473526473	0.4920865926869201	16	0.7868101321888673	False
ENSG00000101040	0.6473526473526473	0.4687022900763359	14	0.7868101321888673	False
ENSG00000155189	0.6473526473526473	0.04310852165725051	4	0.7868101321888673	False
ENSG00000119537	0.6473526473526473	0.1607142857142857	5	0.7868101321888673	False
ENSG00000110925	0.6473526473526473	0.00751879699248123	2	0.7868101321888673	False
ENSG00000291093	0.6473526473526473	0.3051769795979262	19	0.7868101321888673	False
ENSG00000233527	0.6483516483516484	0.2112753147235906	5	0.7877506307516728	False
ENSG00000197841	0.6483516483516484	0.2638888888888889	6	0.7877506307516728	False
ENSG00000138111	0.6483516483516484	0.062253193960511016	4	0.7877506307516728	False
ENSG00000147437	0.6493506493506493	0.30095238095238097	2	0.7885992031345579	False
ENSG00000158402	0.6493506493506493	0.16608817440019488	6	0.7885992031345579	False
ENSG00000114904	0.6493506493506493	0.09983361064891848	7	0.7885992031345579	False
ENSG00000070047	0.6493506493506493	0.32432432432432434	4	0.7885992031345579	False
ENSG00000184216	0.6503496503496503	0.505542495183988	9	0.789629669185379	False
ENSG00000021300	0.6503496503496503	0.10379241516966066	4	0.789629669185379	False
ENSG00000069998	0.6523476523476524	0.1653321566110398	5	0.7915976253164042	False
ENSG00000149418	0.6523476523476524	0.0018867924528301885	3	0.7915976253164042	False
ENSG00000186594	0.6523476523476524	0.5416666666666667	27	0.7915976253164042	False
ENSG00000291111	0.6523476523476524	0.03703703703703706	3	0.7915976253164042	False
ENSG00000126746	0.6523476523476524	0.18290032599031908	12	0.7915976253164042	False
ENSG00000181817	0.6533466533466533	0.0009884678747940942	2	0.7926265641872577	False
ENSG00000143554	0.6533466533466533	0.363044363044363	7	0.7926265641872577	False
ENSG00000131584	0.6543456543456544	0.055798427377478824	6	0.7935633071424127	False
ENSG00000204954	0.6543456543456544	0.5666666666666667	8	0.7935633071424127	False
ENSG00000010278	0.6543456543456544	0.09333333333333332	11	0.7935633071424127	False
ENSG00000019485	0.6553446553446554	0.19047619047619047	2	0.7946830151590956	False
ENSG00000166855	0.6563436563436563	0.49977608598298257	6	0.7956186126452962	False
ENSG00000198093	0.6563436563436563	0.8095238095238095	3	0.7956186126452962	False
ENSG00000103152	0.6563436563436563	0.013712979336933833	5	0.7956186126452962	False
ENSG00000102981	0.6573426573426573	0.27833260963960055	3	0.7967375659683352	False
ENSG00000109466	0.6583416583416584	0.11827458256029683	6	0.797856260842749	False
ENSG00000271254	0.6593406593406593	0.012158054711246202	2	0.798698012134466	False
ENSG00000130818	0.6593406593406593	0.0388025095471904	4	0.798698012134466	False
ENSG00000205060	0.6593406593406593	0.3644668666484865	4	0.798698012134466	False
ENSG00000130758	0.6593406593406593	0.07526881720430109	3	0.798698012134466	False
ENSG00000139625	0.6603396603396603	0.3065446868402534	8	0.7993545271201287	False
ENSG00000112234	0.6603396603396603	0.051062359019136964	2	0.7993545271201287	False
ENSG00000122223	0.6603396603396603	0.06413301662707838	3	0.7993545271201287	False
ENSG00000132313	0.6603396603396603	0.18637246439361244	4	0.7993545271201287	False
ENSG00000140280	0.6603396603396603	0.06593173627305492	4	0.7993545271201287	False
ENSG00000173801	0.6603396603396603	0.19368770218565776	9	0.7993545271201287	False
ENSG00000186352	0.6613386613386614	0.07692307692307689	3	0.8003791848792425	False
ENSG00000162302	0.6613386613386614	0.5	6	0.8003791848792425	False
ENSG00000160318	0.6623376623376623	0.978448275862069	3	0.8010339320700044	False
ENSG00000248309	0.6623376623376623	0.38298192771084344	13	0.8010339320700044	False
ENSG00000167548	0.6623376623376623	0.4212454212454212	24	0.8010339320700044	False
ENSG00000168056	0.6623376623376623	0.6440217391304347	10	0.8010339320700044	False
ENSG00000108176	0.6623376623376623	0.015151515151515145	3	0.8010339320700044	False
ENSG00000106771	0.6623376623376623	0.6252478134110787	4	0.8010339320700044	False
ENSG00000196498	0.6633366633366633	0.3510787275635329	15	0.8018724737996711	False
ENSG00000236935	0.6633366633366633	0.0631578947368421	2	0.8018724737996711	False
ENSG00000164674	0.6633366633366633	0.2629506721412903	4	0.8018724737996711	False
ENSG00000151718	0.6633366633366633	0.5468135326514556	5	0.8018724737996711	False
ENSG00000138180	0.6643356643356644	0.0459770114942529	2	0.8028951354990742	False
ENSG00000165630	0.6643356643356644	0.22181372019579298	11	0.8028951354990742	False
ENSG00000198130	0.6653346653346653	0.591346153846154	8	0.8034547730750262	False
ENSG00000183337	0.6653346653346653	0.6625982042648709	10	0.8034547730750262	False
ENSG00000126814	0.6653346653346653	0.1923076923076923	3	0.8034547730750262	False
ENSG00000049089	0.6653346653346653	0.04395604395604393	5	0.8034547730750262	False
ENSG00000066044	0.6653346653346653	0.18676939328017253	3	0.8034547730750262	False
ENSG00000186532	0.6653346653346653	0.9200000000000002	6	0.8034547730750262	False
ENSG00000154079	0.6653346653346653	0.018867924528301883	2	0.8034547730750262	False
ENSG00000183579	0.6663336663336663	0.3997695852534563	3	0.8044760117930849	False
ENSG00000131626	0.6663336663336663	0.6714975845410629	21	0.8044760117930849	False
ENSG00000154134	0.6673326673326674	0.5290123456790123	10	0.8054041415743545	False
ENSG00000125726	0.6673326673326674	0.002415458937198073	2	0.8054041415743545	False
ENSG00000111647	0.6673326673326674	0.19397727272727272	10	0.8054041415743545	False
ENSG00000196440	0.6683316683316683	0.17391304347826086	4	0.8064243448858834	False
ENSG00000150054	0.6683316683316683	0.8532110091743119	6	0.8064243448858834	False
ENSG00000143553	0.6693306693306693	0.05038845182952234	4	0.8075369100892209	False
ENSG00000135205	0.6703296703296703	0.2246376811594203	4	0.8086492195010415	False
ENSG00000171132	0.6713286713286714	0.08464154892726325	4	0.8096682078982964	False
ENSG00000113369	0.6713286713286714	0.08156028368794324	7	0.8096682078982964	False
ENSG00000291003	0.6723276723276723	0.0545821592295075	4	0.8103142980827602	False
ENSG00000100266	0.6723276723276723	0.5257731958762887	10	0.8103142980827602	False
ENSG00000155304	0.6723276723276723	0.004897159647404533	2	0.8103142980827602	False
ENSG00000197013	0.6723276723276723	0.09091703820264008	5	0.8103142980827602	False
ENSG00000140876	0.6723276723276723	0.22179952225072982	6	0.8103142980827602	False
ENSG00000121940	0.6723276723276723	0.45674740484429055	48	0.8103142980827602	False
ENSG00000100994	0.6733266733266733	0.010033444816053508	2	0.8111456904936414	False
ENSG00000085721	0.6733266733266733	0.03973210090638055	6	0.8111456904936414	False
ENSG00000165675	0.6733266733266733	0.22367135232654287	6	0.8111456904936414	False
ENSG00000112305	0.6733266733266733	0.3881024240682188	6	0.8111456904936414	False
ENSG00000170854	0.6743256743256744	0.6451612903225806	7	0.8119763197215866	False
ENSG00000132153	0.6743256743256744	0.5005537098560354	8	0.8119763197215866	False
ENSG00000157741	0.6743256743256744	0.13949471823914528	4	0.8119763197215866	False
ENSG00000175787	0.6743256743256744	0.4444444444444444	4	0.8119763197215866	False
ENSG00000291079	0.6753246753246753	0.48464513569799345	16	0.8127129750982961	False
ENSG00000151883	0.6753246753246753	0.32199838839645445	19	0.8127129750982961	False
ENSG00000151014	0.6753246753246753	0.1904761904761905	3	0.8127129750982961	False
ENSG00000123395	0.6753246753246753	0.011811023622047251	6	0.8127129750982961	False
ENSG00000129911	0.6753246753246753	0.0013788348845225978	3	0.8127129750982961	False
ENSG00000133597	0.6763236763236763	0.01764984476135346	3	0.8138218850293153	False
ENSG00000020922	0.6783216783216783	0.16685821102187762	9	0.8154780263842012	False
ENSG00000182853	0.6783216783216783	0.303921568627451	4	0.8154780263842012	False
ENSG00000136878	0.6783216783216783	0.07023989626107634	7	0.8154780263842012	False
ENSG00000197747	0.6783216783216783	0.0006948080764995926	3	0.8154780263842012	False
ENSG00000134030	0.6783216783216783	0.21739130434782608	3	0.8154780263842012	False
ENSG00000155096	0.6783216783216783	0.39998152794667735	15	0.8154780263842012	False
ENSG00000174132	0.6783216783216783	0.13076923076923075	2	0.8154780263842012	False
ENSG00000261386	0.6783216783216783	0.19097744360902255	2	0.8154780263842012	False
ENSG00000086475	0.6793206793206793	0.613006029285099	6	0.8164919492373391	False
ENSG00000162614	0.6793206793206793	0.7434343434343434	7	0.8164919492373391	False
ENSG00000100364	0.6803196803196803	0.13513633144475923	12	0.8174118073362405	False
ENSG00000291099	0.6803196803196803	0.21294482923334127	6	0.8174118073362405	False
ENSG00000214967	0.6803196803196803	0.0006939625260236003	2	0.8174118073362405	False
ENSG00000203791	0.6813186813186813	0.16455950230784666	6	0.8181437512024535	False
ENSG00000176945	0.6813186813186813	0.19112257363920182	4	0.8181437512024535	False
ENSG00000181852	0.6813186813186813	0.4041073646002483	10	0.8181437512024535	False
ENSG00000144677	0.6813186813186813	0.5440181632842184	4	0.8181437512024535	False
ENSG00000164430	0.6813186813186813	0.08080808080808079	4	0.8181437512024535	False
ENSG00000163510	0.6823176823176823	0.05991140642303436	2	0.8188748579873923	False
ENSG00000119777	0.6823176823176823	0.5243169398907105	6	0.8188748579873923	False
ENSG00000099326	0.6823176823176823	0.2244965553789083	6	0.8188748579873923	False
ENSG00000126858	0.6823176823176823	0.2861927144535841	15	0.8188748579873923	False
ENSG00000236287	0.6823176823176823	0.13046769181738505	8	0.8188748579873923	False
ENSG00000123384	0.6833166833166833	0.09555224515854432	8	0.8199800199800199	False
ENSG00000271335	0.6843156843156843	0.180327868852459	3	0.8208033822389749	False
ENSG00000114021	0.6843156843156843	0.18206213675826935	6	0.8208033822389749	False
ENSG00000181481	0.6843156843156843	0.443344081068632	4	0.8208033822389749	False
ENSG00000047932	0.6843156843156843	0.196078431372549	3	0.8208033822389749	False
ENSG00000137628	0.6853146853146853	0.5015384615384616	10	0.8214382989939814	False
ENSG00000188033	0.6853146853146853	0.2788880692106498	3	0.8214382989939814	False
ENSG00000129003	0.6853146853146853	0.11375366677806248	10	0.8214382989939814	False
ENSG00000268555	0.6853146853146853	0.1818181818181818	3	0.8214382989939814	False
ENSG00000178764	0.6853146853146853	0.01571946795646917	2	0.8214382989939814	False
ENSG00000169032	0.6853146853146853	0.380295566502463	13	0.8214382989939814	False
ENSG00000163536	0.6863136863136863	0.05801129451949955	5	0.8223539420159652	False
ENSG00000114423	0.6863136863136863	0.40181818181818185	16	0.8223539420159652	False
ENSG00000163874	0.6863136863136863	0.018623900672529736	3	0.8223539420159652	False
ENSG00000083750	0.6873126873126874	0.13369963369963367	6	0.8232689579567791	False
ENSG00000124588	0.6873126873126874	0.047144405973490046	7	0.8232689579567791	False
ENSG00000157303	0.6873126873126874	0.139851557477646	5	0.8232689579567791	False
ENSG00000100077	0.6883116883116883	0.0028192839018889113	2	0.8240893162741423	False
ENSG00000121807	0.6883116883116883	0.5116279069767442	3	0.8240893162741423	False
ENSG00000142330	0.6883116883116883	0.3172514619883041	13	0.8240893162741423	False
ENSG00000173214	0.6883116883116883	0.37637362637362637	9	0.8240893162741423	False
ENSG00000183323	0.6893106893106893	0.26008064516129037	5	0.825003007940964	False
ENSG00000168818	0.6893106893106893	0.23992470266107638	9	0.825003007940964	False
ENSG00000237484	0.6893106893106893	0.3012820512820513	16	0.825003007940964	False
ENSG00000245275	0.6903096903096904	0.411764705882353	4	0.8260102497274675	False
ENSG00000185513	0.6903096903096904	0.5	6	0.8260102497274675	False
ENSG00000262580	0.6913086913086913	0.007778738115816783	3	0.8268285168216785	False
ENSG00000108828	0.6913086913086913	0.0009643201542912592	3	0.8268285168216785	False
ENSG00000254004	0.6913086913086913	0.0091324200913242	2	0.8268285168216785	False
ENSG00000185946	0.6913086913086913	0.46526151444184227	8	0.8268285168216785	False
ENSG00000136908	0.6923076923076923	0.033770658530383954	3	0.8276460381723539	False
ENSG00000001036	0.6923076923076923	0.5	3	0.8276460381723539	False
ENSG00000184979	0.6923076923076923	0.045662100456621	3	0.8276460381723539	False
ENSG00000178385	0.6923076923076923	0.19844357976653693	3	0.8276460381723539	False
ENSG00000148158	0.6933066933066933	0.06328303127352938	3	0.8285571620043776	False
ENSG00000236200	0.6933066933066933	0.5557933789954338	3	0.8285571620043776	False
ENSG00000290927	0.6933066933066933	0.4917520402847717	14	0.8285571620043776	False
ENSG00000130590	0.6943056943056943	0.005952380952380942	3	0.8293732448541783	False
ENSG00000170891	0.6943056943056943	0.0035885167464114786	3	0.8293732448541783	False
ENSG00000134046	0.6943056943056943	0.09262759924385633	4	0.8293732448541783	False
ENSG00000136986	0.6943056943056943	0.1947616629180875	4	0.8293732448541783	False
ENSG00000189144	0.6953046953046953	0.3320763087843834	5	0.8303775432488304	False
ENSG00000132570	0.6953046953046953	0.14032489944486026	3	0.8303775432488304	False
ENSG00000236255	0.6973026973026973	0.018181818181818184	2	0.832479465926565	False
ENSG00000132109	0.6973026973026973	0.5185185185185186	2	0.832479465926565	False
ENSG00000051620	0.6973026973026973	0.10455486542443063	4	0.832479465926565	False
ENSG00000129595	0.6983016983016983	0.09756097560975609	8	0.8333876972566839	False
ENSG00000203880	0.6983016983016983	0.8260869565217391	9	0.8333876972566839	False
ENSG00000198858	0.6983016983016983	0.08934169278996863	7	0.8333876972566839	False
ENSG00000101082	0.6993006993006993	0.3112463376155059	2	0.8343901692395154	False
ENSG00000122359	0.6993006993006993	0.17063916475681182	8	0.8343901692395154	False
ENSG00000128923	0.7002997002997003	0.2991758241758242	4	0.8352972328875944	False
ENSG00000291153	0.7002997002997003	0.30631389198548425	8	0.8352972328875944	False
ENSG00000109572	0.7002997002997003	0.28525868178596736	6	0.8352972328875944	False
ENSG00000031823	0.7012987012987013	0.5101835915088927	20	0.8362987012987013	False
ENSG00000142102	0.7012987012987013	0.42592960827202225	8	0.8362987012987013	False
ENSG00000157895	0.7022977022977023	0.7457627118644067	7	0.8371095056692512	False
ENSG00000269439	0.7022977022977023	0.6587301587301586	5	0.8371095056692512	False
ENSG00000065802	0.7022977022977023	0.38299845440494595	6	0.8371095056692512	False
ENSG00000235437	0.7022977022977023	0.2979000106598444	16	0.8371095056692512	False
ENSG00000157601	0.7032967032967034	0.42202001819836216	30	0.8382050658030216	False
ENSG00000166275	0.7042957042957043	0.16683995286615375	2	0.838728906136986	False
ENSG00000099331	0.7042957042957043	0.04678418970849621	16	0.838728906136986	False
ENSG00000111644	0.7042957042957043	0.31818181818181823	7	0.838728906136986	False
ENSG00000117899	0.7042957042957043	0.26315789473684215	4	0.838728906136986	False
ENSG00000102921	0.7042957042957043	0.05237351481006303	2	0.838728906136986	False
ENSG00000077235	0.7042957042957043	0.19215686274509808	4	0.838728906136986	False
ENSG00000254635	0.7042957042957043	0.04107424960505532	3	0.838728906136986	False
ENSG00000163481	0.7052947052947053	0.05284552845528456	4	0.8396327438868562	False
ENSG00000124160	0.7052947052947053	0.019230769230769253	2	0.8396327438868562	False
ENSG00000284634	0.7052947052947053	0.11145750199521152	5	0.8396327438868562	False
ENSG00000290846	0.7062937062937062	0.17741935483870966	3	0.8406312979296986	False
ENSG00000168476	0.7062937062937062	0.04081632653061226	5	0.8406312979296986	False
ENSG00000161542	0.7072927072927073	0.18068690890990546	10	0.8415339762278539	False
ENSG00000198799	0.7072927072927073	0.13809654434329277	3	0.8415339762278539	False
ENSG00000205744	0.7072927072927073	0.4860830352977764	10	0.8415339762278539	False
ENSG00000064115	0.7082917082917083	0.01628664495114007	7	0.8424360406679346	False
ENSG00000119242	0.7082917082917083	0.3788443616029823	7	0.8424360406679346	False
ENSG00000164506	0.7082917082917083	0.2344542794711307	19	0.8424360406679346	False
ENSG00000120333	0.7102897102897103	0.08726003490401399	2	0.8446209880770789	False
ENSG00000231621	0.7102897102897103	0.04391296687808319	2	0.8446209880770789	False
ENSG00000182310	0.7112887112887113	1.0	11	0.8455214925536629	False
ENSG00000135801	0.7112887112887113	0.2596259625962596	4	0.8455214925536629	False
ENSG00000062725	0.7112887112887113	0.07586206896551725	4	0.8455214925536629	False
ENSG00000179222	0.7122877122877123	0.9322033898305085	7	0.8466131218424796	False
ENSG00000162241	0.7132867132867133	0.22638753651411886	12	0.8475125418060201	False
ENSG00000164880	0.7132867132867133	0.07758620689655174	6	0.8475125418060201	False
ENSG00000291067	0.7132867132867133	0.42404426559356134	12	0.8475125418060201	False
ENSG00000175893	0.7142857142857143	0.0023094688221708846	2	0.8484113509580403	False
ENSG00000011638	0.7142857142857143	0.6415882967607105	6	0.8484113509580403	False
ENSG00000108861	0.7142857142857143	0.7558139534883721	5	0.8484113509580403	False
ENSG00000126351	0.7152847152847153	0.22381248484976235	7	0.8494056582774474	False
ENSG00000151150	0.7152847152847153	0.4	17	0.8494056582774474	False
ENSG00000101138	0.7162837162837162	0.16124522640480085	7	0.8502071393147063	False
ENSG00000105287	0.7162837162837162	0.5238095238095238	13	0.8502071393147063	False
ENSG00000126709	0.7162837162837162	0.03451205043420882	4	0.8502071393147063	False
ENSG00000185722	0.7162837162837162	0.591919191919192	9	0.8502071393147063	False
ENSG00000226696	0.7172827172827173	0.11392405063291143	3	0.8507193529797508	False
ENSG00000132849	0.7172827172827173	0.41501103752759383	8	0.8507193529797508	False
ENSG00000171130	0.7172827172827173	0.04270120259019427	7	0.8507193529797508	False
ENSG00000175768	0.7172827172827173	0.013692672591263132	4	0.8507193529797508	False
ENSG00000085563	0.7172827172827173	0.48088625370572635	9	0.8507193529797508	False
ENSG00000115207	0.7172827172827173	0.19747899159663868	8	0.8507193529797508	False
ENSG00000157764	0.7172827172827173	0.5435126582278481	17	0.8507193529797508	False
ENSG00000240053	0.7182817182817183	0.0604622368964094	3	0.851711678152356	False
ENSG00000178988	0.7182817182817183	0.11178531532446433	2	0.851711678152356	False
ENSG00000116406	0.7192807192807192	0.49027777777777776	12	0.8526072368837533	False
ENSG00000101191	0.7192807192807192	0.2800513698630137	6	0.8526072368837533	False
ENSG00000134256	0.7192807192807192	0.09433962264150943	3	0.8526072368837533	False
ENSG00000197024	0.7202797202797203	0.5584795321637427	5	0.853405824163417	False
ENSG00000170631	0.7202797202797203	0.375	5	0.853405824163417	False
ENSG00000145868	0.7202797202797203	0.6484848484848484	14	0.853405824163417	False
ENSG00000176619	0.7202797202797203	0.0006013229104029107	2	0.853405824163417	False
ENSG00000163956	0.7212787212787213	0.041198501872659166	5	0.8541073009590274	False
ENSG00000188372	0.7212787212787213	0.27161832474925457	6	0.8541073009590274	False
ENSG00000100116	0.7212787212787213	0.11941448382126343	3	0.8541073009590274	False
ENSG00000137947	0.7212787212787213	0.07465924116037752	4	0.8541073009590274	False
ENSG00000166091	0.7212787212787213	0.26424945074844386	6	0.8541073009590274	False
ENSG00000165795	0.7222777222777222	0.4501149425287356	16	0.855000836726725	False
ENSG00000058799	0.7222777222777222	0.15022339412583316	6	0.855000836726725	False
ENSG00000169519	0.7222777222777222	0.39438502673796794	6	0.855000836726725	False
ENSG00000140577	0.7232767232767233	0.039772727272727314	6	0.8560868411985039	False
ENSG00000170322	0.7242757242757243	0.5753998476770754	9	0.8566895232810472	False
ENSG00000163870	0.7242757242757243	0.15685113939035222	6	0.8566895232810472	False
ENSG00000125148	0.7242757242757243	0.04970580840197735	5	0.8566895232810472	False
ENSG00000170464	0.7242757242757243	0.046874999999999986	4	0.8566895232810472	False
ENSG00000144362	0.7242757242757243	0.1759679107080572	3	0.8566895232810472	False
ENSG00000026652	0.7242757242757243	0.3333333333333333	4	0.8566895232810472	False
ENSG00000147475	0.7252747252747253	0.40609248301556	7	0.8572913907448713	False
ENSG00000188343	0.7252747252747253	0.6642974302897757	7	0.8572913907448713	False
ENSG00000135476	0.7252747252747253	0.02729044834307992	5	0.8572913907448713	False
ENSG00000239569	0.7252747252747253	0.06666666666666665	3	0.8572913907448713	False
ENSG00000163069	0.7252747252747253	0.025423728813559344	2	0.8572913907448713	False
ENSG00000142207	0.7252747252747253	0.02506265664160401	2	0.8572913907448713	False
ENSG00000184575	0.7262737262737263	0.16416992328846436	6	0.8581822411346114	False
ENSG00000171169	0.7262737262737263	0.2167004732927654	3	0.8581822411346114	False
ENSG00000143228	0.7262737262737263	0.7013769363166954	11	0.8581822411346114	False
ENSG00000160714	0.7272727272727273	0.0030211480362537634	3	0.8587824912793969	False
ENSG00000137040	0.7272727272727273	0.13507368178678336	3	0.8587824912793969	False
ENSG00000139842	0.7272727272727273	0.05218045112781959	10	0.8587824912793969	False
ENSG00000105755	0.7272727272727273	0.0008450228156160347	3	0.8587824912793969	False
ENSG00000164244	0.7272727272727273	0.2910202515597371	5	0.8587824912793969	False
ENSG00000186810	0.7272727272727273	0.03990300825945291	2	0.8587824912793969	False
ENSG00000181544	0.7282717282717283	0.2946859903381642	11	0.8592853065531275	False
ENSG00000160219	0.7282717282717283	0.09403254972875229	5	0.8592853065531275	False
ENSG00000072803	0.7282717282717283	0.4359387590652699	8	0.8592853065531275	False
ENSG00000229619	0.7282717282717283	0.017857142857142905	3	0.8592853065531275	False
ENSG00000070718	0.7282717282717283	0.7436708860759493	9	0.8592853065531275	False
ENSG00000103061	0.7282717282717283	0.3795143212951432	3	0.8592853065531275	False
ENSG00000270344	0.7282717282717283	0.015625	2	0.8592853065531275	False
ENSG00000204371	0.7292707292707292	0.35804195804195804	10	0.8602705747489919	False
ENSG00000123908	0.7292707292707292	0.012048192771084373	8	0.8602705747489919	False
ENSG00000281005	0.7302697302697303	0.08695652173913046	2	0.8610618594888259	False
ENSG00000063169	0.7302697302697303	0.014401440144014427	3	0.8610618594888259	False
ENSG00000204946	0.7302697302697303	0.03030303030303029	3	0.8610618594888259	False
ENSG00000157625	0.7302697302697303	0.5463203463203463	5	0.8610618594888259	False
ENSG00000110777	0.7312687312687313	0.0027526543452615045	6	0.8618524332810047	False
ENSG00000139433	0.7312687312687313	0.0016057808109193336	3	0.8618524332810047	False
ENSG00000214960	0.7312687312687313	0.1863960697157562	4	0.8618524332810047	False
ENSG00000176371	0.7312687312687313	0.16624748490945673	7	0.8618524332810047	False
ENSG00000204673	0.7322677322677322	0.4257975034674064	7	0.8626422970832489	False
ENSG00000143740	0.7322677322677322	0.37736464448793217	13	0.8626422970832489	False
ENSG00000151623	0.7322677322677322	0.2017448200654307	3	0.8626422970832489	False
ENSG00000249898	0.7322677322677322	0.23036890645586294	5	0.8626422970832489	False
ENSG00000189308	0.7332667332667333	0.48415841584158414	6	0.8636252636252636	False
ENSG00000168899	0.7332667332667333	0.00011799410029499497	2	0.8636252636252636	False
