statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.000884238125149682	0.01990049751243781	0.3683367638835652	0.6002167976023693	Plasma cell	NK	2	7	7	3	6	ADAR	0.9946565545798768	False
0.0008828440961785787	0.01990049751243781	0.15719399628508757	0.25579108391608396	T cell	B cell	2	3	5	3	5	ARHGAP31	0.9946565545798768	False
0.0007404777462716072	0.01990049751243781	0.05822277094033668	0.06229218071981618	B cell	Erythroid	2	3	5	3	5	ARNT	0.9946565545798768	False
0.0005017981908386866	0.01990049751243781	0.14985077940551783	0.1511586452762923	Monocyte	Dendritic cell	2	7	12	5	8	CBFB	0.9946565545798768	False
0.0007756480568005818	0.01990049751243781	0.17069131246104607	0.06545853926414058	Dendritic cell	NK	2	5	7	3	5	FMNL1-DT	0.9946565545798768	False
0.0003728918497068876	0.01990049751243781	0.12523821487921571	0.17179384521709395	Dendritic cell	Erythroid	2	7	12	3	7	FNIP2	0.9946565545798768	False
0.0009424270737508338	0.01990049751243781	0.1714619254092823	0.32097566524824517	Dendritic cell	T cell	2	7	13	8	12	FUS	0.9946565545798768	False
0.001503676427910103	0.01990049751243781	0.1961298580131523	0.16368874841428538	Monocyte	Dendritic cell	2	7	9	3	7	LIMD1	0.9946565545798768	False
0.002511859887966237	0.01990049751243781	0.2602742333247242	0.18729768947427172	Erythroid	NK	2	5	8	3	5	LINC00662	0.9946565545798768	False
0.003323742689957499	0.01990049751243781	0.17150855414422994	0.34242980844922594	T cell	NK	2	4	6	3	5	MAK16	0.9946565545798768	False
0.0007491014013116277	0.01990049751243781	0.1980042276151624	0.1312771119770606	Monocyte	Plasma cell	2	7	10	3	7	OSBPL5	0.9946565545798768	False
0.0009802986013521574	0.01990049751243781	0.13010731178206913	0.13167926600762414	T cell	Dendritic cell	2	5	7	3	5	PEMT	0.9946565545798768	False
0.0005643030292237592	0.01990049751243781	0.08125181462467834	0.163038726717104	B cell	NK	2	7	13	8	11	RNF111	0.9946565545798768	False
0.0007205999065611326	0.01990049751243781	0.1634759092445771	0.20972358650992323	Erythroid	Plasma cell	2	6	13	6	10	SIAH1	0.9946565545798768	False
0.0014151579754649781	0.01990049751243781	0.2009464518873652	0.2231284794575934	Erythroid	Dendritic cell	2	7	11	5	8	TBC1D4	0.9946565545798768	False
0.0013750747041797722	0.01990049751243781	0.18792336386847158	0.19140652818991094	Erythroid	Dendritic cell	2	6	11	4	7	TRDMT1	0.9946565545798768	False
0.0005831682436126813	0.01990049751243781	0.11375925163479556	0.13976909850159663	Dendritic cell	NK	2	7	13	5	10	XPO6	0.9946565545798768	False
0.0010169043670052807	0.024875621890547265	0.4056960082850855	0.2682843472317157	NK	B cell	2	7	13	3	6	ACSS1	0.9946565545798768	False
0.001318256593305874	0.024875621890547265	0.12150839031068356	0.2767834658828162	NK	Erythroid	2	7	12	5	9	ANP32A	0.9946565545798768	False
0.0009623239418346815	0.024875621890547265	0.15947832466533546	0.14706822025934974	T cell	Plasma cell	2	6	9	3	6	ARHGEF12	0.9946565545798768	False
0.0004599365225755177	0.024875621890547265	0.23444248131660528	0.2406130422930528	T cell	Dendritic cell	2	7	10	3	6	BORCS7	0.9946565545798768	False
0.0051696443104787635	0.024875621890547265	0.16462720936113223	0.2917457305502847	B cell	Erythroid	2	3	4	3	4	CDKN2AIP	0.9946565545798768	False
0.0017427550008922653	0.024875621890547265	0.2717154225940994	0.3306719367588932	NK	B cell	2	7	12	3	8	CLN8	0.9946565545798768	False
0.0006830027144656174	0.024875621890547265	0.1668796270625167	0.44503676348732757	Plasma cell	Monocyte	2	7	8	4	7	COA1	0.9946565545798768	False
0.00013668319425357069	0.024875621890547265	0.22899790298142852	0.2871975183785288	T cell	Plasma cell	2	7	13	8	13	COX4I1	0.9946565545798768	False
0.0003713897962925858	0.024875621890547265	0.113533084808625	0.08734389922508734	B cell	Plasma cell	2	7	13	6	10	CPNE1	0.9946565545798768	False
0.00048490435975141294	0.024875621890547265	0.12890772120077637	0.11133102424542307	Dendritic cell	Plasma cell	2	6	9	4	7	DROSHA	0.9946565545798768	False
0.0004889397934322828	0.024875621890547265	0.16058351663674875	0.2964543195295391	Dendritic cell	Monocyte	2	7	10	5	8	ETF1	0.9946565545798768	False
0.0006229626644125324	0.024875621890547265	0.1317073602502401	0.20630274543318017	NK	Dendritic cell	2	6	11	4	8	FAM241A	0.9946565545798768	False
